"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
319,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Tsukiyama","Rikuzen-yamashita","30-60minutes",9600000,"","350",27000,"Semi-rectangular Shaped","22.5","","","","","North","Private Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
320,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Nakasato","Ishinomaki","10",32000000,"","460",70000,"Rectangular Shaped","13.5","","","","","North","City Road",9.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
321,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Narita","Kanomata","1H-1H30",8000000,"","280",29000,"Semi-rectangular Shaped","","","","","","East","Private Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
322,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Narita","Kanomata","1H-1H30",28000000,"","500",,"Rectangular Shaped","","115","2014","W","House","South","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
323,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hirobuchi","Kakeyama","30-60minutes",11000000,"","260",42000,"Semi-rectangular Shaped","14.5","","","","","East","City Road",9.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
324,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hirobuchi","Kakeyama","30-60minutes",13000000,"","380",35000,"&quot;Flag-shaped&quot; etc.","","","","","","East","City Road",4.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
325,"Residential Land(Land Only)","Commercial Area","04202","Miyagi Prefecture","Ishinomaki City","Fudocho","Ishinomaki","15",4200000,"","165",25000,"Rectangular Shaped","6.5","","","","","Southeast","Prefectural Road",18.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
326,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hebita","Hebita","16",3000000,"","110",28000,"Semi-trapezoidal Shaped","10.0","","","","","Southwest","City Road",4.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
327,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hebita","Hebita","4",30000000,"","210",,"Semi-rectangular Shaped","12.0","115","2014","W","House","Northwest","Private Road",4.0,"Semi-residential District",60,200,"2nd quarter 2014",""
328,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hebita","Hebita","7",15000000,"","240",61000,"Semi-rectangular Shaped","12.7","","","","","North","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",60,80,"2nd quarter 2014",""
329,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hebita","Hebita","8",20000000,"","220",,"Semi-trapezoidal Shaped","17.0","340","1983","S","House, Warehouse, Shop","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
330,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Hebita","Hebita","1",12000000,"","360",32000,"Irregular Shaped","25.0","","","","","Northeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,80,"2nd quarter 2014",""
331,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Maeyachi","Maeyachi","30-60minutes",100000,"","1000",97,"Semi-rectangular Shaped","","","","","","West","Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
332,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Mizuoshi","Ishinomaki","15",12000000,"","195",60000,"&quot;Flag-shaped&quot; etc.","6.0","","","","","South","Private Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
333,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Midoricho","Watanoha","30-60minutes",6500000,"","270",24000,"Semi-square Shaped","16.0","","","","","East","City Road",12.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
334,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Minatocho","Ishinomaki","28",1100000,"","95",12000,"Rectangular Shaped","7.0","","","","","Northeast","Road",2.2,"Near Commercial District",80,200,"2nd quarter 2014",""
335,"Residential Land(Land Only)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Minatocho","Ishinomaki","28",1100000,"","100",11000,"Rectangular Shaped","7.0","","","","","No facing road","",,"Near Commercial District",80,200,"2nd quarter 2014",""
336,"Agricultural Land","","04202","Miyagi Prefecture","Ishinomaki City","Monochoota","","",410000,"","820",,"","","","","","","","",,"",,,"2nd quarter 2014",""
337,"Agricultural Land","","04202","Miyagi Prefecture","Ishinomaki City","Monochokyunimmachi","","",5500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
338,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Watanoha","Watanoha","15",8000000,"","330",,"Semi-rectangular Shaped","19.5","200","1989","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
339,"Residential Land(Land and Building)","Residential Area","04202","Miyagi Prefecture","Ishinomaki City","Watanoha","Watanoha","18",5600000,"","200",,"Irregular Shaped","","200","1992","W","Housing Complex","East","City Road",9.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Izumisawacho","Honshiogama","21",9000000,"","320",,"Rectangular Shaped","13.0","80","1979","W","House","Southwest","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
341,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Imamiyacho","Honshiogama","23",3000000,"","220",,"Irregular Shaped","21.0","125","1973","W","House","South","Town Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
342,"Residential Land(Land Only)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Imamiyacho","Honshiogama","28",16000000,"","910",17000,"Semi-rectangular Shaped","25.0","","","","","East","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
343,"Residential Land(Land Only)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Umenomiya","Honshiogama","15",8400000,"","230",37000,"Semi-rectangular Shaped","","","","","","West","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
344,"Residential Land(Land Only)","Commercial Area","04203","Miyagi Prefecture","Shiogama City","Ojimacho","Honshiogama","7",10000000,"","230",44000,"Semi-rectangular Shaped","13.0","","","","","Southeast","City Road",7.0,"Commercial District",80,400,"2nd quarter 2014",""
345,"Residential Land(Land Only)","Commercial Area","04203","Miyagi Prefecture","Shiogama City","Kitahama","Honshiogama","9",9600000,"","210",45000,"Rectangular Shaped","11.0","","","","","Southwest","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
346,"Residential Land(Land Only)","Commercial Area","04203","Miyagi Prefecture","Shiogama City","Kitahama","Honshiogama","3",4500000,"","75",60000,"Rectangular Shaped","8.0","","","","","Northeast","City Road",5.8,"Commercial District",80,400,"2nd quarter 2014",""
347,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Gyucho","Honshiogama","26",13000000,"","210",,"Rectangular Shaped","11.0","120","1990","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
348,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Sakuragaoka","Shiogama","6",19000000,"","185",,"Semi-trapezoidal Shaped","12.0","95","1973","W","House","Southwest","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
349,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Shoyodai","Higashishiogama","18",18000000,"","290",,"Semi-square Shaped","12.5","120","1979","W","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
350,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Shoyodai","Higashishiogama","19",8200000,"","200",,"Rectangular Shaped","13.0","80","1979","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
351,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Shintomicho","Nishishiogama","14",3200000,"","70",,"Semi-rectangular Shaped","7.0","65","1968","W","House","West","Town Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
352,"Residential Land(Land and Building)","Industrial Area","04203","Miyagi Prefecture","Shiogama City","Shinhamacho","Higashishiogama","28",200000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","48.0","670","2011","","","Southeast","City Road",15.0,"Industrial District",60,200,"2nd quarter 2014",""
353,"Residential Land(Land Only)","Industrial Area","04203","Miyagi Prefecture","Shiogama City","Shinhamacho","Higashishiogama","28",12000000,"","990",12000,"Semi-square Shaped","32.0","","","","","Southeast","City Road",15.0,"Industrial District",60,200,"2nd quarter 2014",""
354,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Suginoiri","Higashishiogama","11",14000000,"","330",,"Semi-square Shaped","18.0","145","1978","W","House, Other","Northeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
355,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Chiganodai","Higashishiogama","30-60minutes",26000000,"","185",,"Semi-shaped","","110","2013","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
356,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Chiganodai","Higashishiogama","30-60minutes",9900000,"","230",,"Rectangular Shaped","14.0","70","1985","W","House","Northwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
357,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Chiganodai","Honshiogama","30-60minutes",15000000,"","280",,"Semi-rectangular Shaped","12.0","160","1991","B","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
358,"Residential Land(Land Only)","Industrial Area","04203","Miyagi Prefecture","Shiogama City","Teizandoori","Honshiogama","20",2400000,"","160",15000,"Semi-rectangular Shaped","10.5","","","","","South","City Road",7.0,"Industrial District",60,200,"2nd quarter 2014","Dealings between related objects"
359,"Residential Land(Land Only)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Nishikicho","Nishishiogama","6",12000000,"","165",72000,"Semi-shaped","10.5","","","","","Northwest","City Road",10.0,"Commercial District",80,400,"2nd quarter 2014",""
360,"Residential Land(Land Only)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Hahakozawacho","Shiogama","18",8400000,"","210",40000,"Semi-square Shaped","14.5","","","","","North","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
361,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Fujikura","Higashishiogama","11",1000000,"","120",,"Semi-rectangular Shaped","","120","1980","S","House","Southwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
362,"Residential Land(Land Only)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Fujikura","Higashishiogama","5",1600000,"","80",21000,"Semi-shaped","13.5","","","","","East","Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
363,"Residential Land(Land and Building)","Residential Area","04203","Miyagi Prefecture","Shiogama City","Mukaigaoka","Shiogama","19",20000000,"","195",,"Irregular Shaped","","100","2014","W","House","East","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
364,"Residential Land(Land and Building)","Commercial Area","04203","Miyagi Prefecture","Shiogama City","Motomachi","Honshiogama","6",34000000,"","130",,"Semi-rectangular Shaped","8.0","140","2014","W","Office","South","City Road",9.0,"Commercial District",80,500,"2nd quarter 2014",""
365,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Akaiwagodantara","Kesennuma","1H-1H30",13000000,"","640",20000,"Irregular Shaped","","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
366,"Forest Land","","04205","Miyagi Prefecture","Kesennuma City","Akaiwanagashiba","","",10000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
367,"Forest Land","","04205","Miyagi Prefecture","Kesennuma City","Akaiwanagashiba","","",7100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
368,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Asane","","",1400000,"","310",4400,"Irregular Shaped","5.0","","","","","Southeast","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
369,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Oura","Kesennuma","1H-1H30",4300000,"","410",11000,"Semi-trapezoidal Shaped","9.0","","","","","West","Prefectural Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
370,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Kamitanaka","Kesennuma","30-60minutes",5600000,"","90",60000,"Rectangular Shaped","4.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
371,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Kamitanaka","Kesennuma","30-60minutes",19000000,"","350",55000,"Semi-rectangular Shaped","15.0","","","","","Southeast","City Road",8.0,"Near Commercial District",80,300,"2nd quarter 2014",""
372,"Residential Land(Land Only)","Potential Residential Area","04205","Miyagi Prefecture","Kesennuma City","Karakuwachokonagane","Kesennuma","2H-",3000000,"","1100",2700,"Irregular Shaped","37.0","","","","","South","City Road",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
373,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Karakuwachosakihama","Kesennuma","2H-",5200000,"","800",6500,"Irregular Shaped","22.5","","","","","East","Prefectural Road",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
374,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Kujo","Kesennuma","30-60minutes",12000000,"","520",23000,"Irregular Shaped","6.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
375,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Saichikitasaichi","Kesennuma","1H-1H30",9000000,"","990",9100,"Semi-rectangular Shaped","50.0m or longer.","","","","","North","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
376,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Saichikitasaichi","Kesennuma","1H30-2H",3800000,"","420",9100,"Irregular Shaped","20.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
377,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Sakanamachi","Kesennuma","23",2800000,"","115",24000,"Rectangular Shaped","10.5","","","","","Northwest","Prefectural Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
378,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Shitanda","Kesennuma","28",9200000,"","220",42000,"Semi-rectangular Shaped","12.0","","","","","Southwest","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
379,"Residential Land(Land and Building)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Tateyama","Kesennuma","8",2500000,"","330",,"Semi-rectangular Shaped","14.0","105","1973","W","House","Northeast","City Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Tokorozawa","Kesennuma","30-60minutes",15000000,"","400",,"Semi-rectangular Shaped","13.0","","1965","W","House","Northeast","City Road",16.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
381,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Tokorozawa","Kesennuma","30-60minutes",500000,"","125",3900,"Semi-rectangular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
382,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Tokorozawa","Kesennuma","30-60minutes",11000000,"","660",17000,"Semi-rectangular Shaped","30.5","","","","","West","City Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
383,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Nainowaki","Kesennuma","30-60minutes",12000000,"","600",21000,"Irregular Shaped","13.0","","","","","Southwest","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
384,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Nakamachi","Kesennuma","30-60minutes",16000000,"","640",25000,"Irregular Shaped","7.0","","","","","South","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
385,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Hajikamiuchinuma","Kesennuma","2H-",2700000,"","290",9200,"Irregular Shaped","20.0","","","","","Southeast","City Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
386,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Furumachi","Kesennuma","7",610000,"","260",2400,"Irregular Shaped","50.0m or longer.","","","","","South","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
387,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Bentencho","Kesennuma","30-60minutes",7100000,"","260",27000,"Semi-rectangular Shaped","18.0","","","","","South","City Road",8.5,"Commercial District",80,400,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Bentencho","Kesennuma","30-60minutes",11000000,"","390",27000,"Semi-square Shaped","20.0","","","","","East","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
389,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Matsuzakikamiakada","Kesennuma","1H-1H30",7800000,"","230",33000,"Trapezoidal Shaped","18.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
390,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Matsuzakijisho","Kesennuma","1H-1H30",9200000,"","400",23000,"Semi-trapezoidal Shaped","19.0","","","","","Southeast","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
391,"Residential Land(Land Only)","Potential Residential Area","04205","Miyagi Prefecture","Kesennuma City","Matsuzakisotogasawa","Kesennuma","1H-1H30",3300000,"","660",5000,"Semi-shaped","38.0","","","","","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
392,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Minamimachi","Kesennuma","19",23000000,"","320",70000,"Semi-rectangular Shaped","12.0","","","","","Northeast","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
393,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Minamimachi","Kesennuma","19",7000000,"","100",70000,"Rectangular Shaped","7.0","","","","","Northeast","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
394,"Residential Land(Land Only)","Commercial Area","04205","Miyagi Prefecture","Kesennuma City","Minamimachi","Kesennuma","22",17000000,"","470",37000,"Semi-rectangular Shaped","12.0","","","","","Northeast","City Road",10.0,"Commercial District",80,400,"2nd quarter 2014",""
395,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichoishikawara","Kesennuma","2H-",5000000,"","1600",3100,"Trapezoidal Shaped","42.0","","","","","Southeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
396,"Residential Land(Land and Building)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichojikiden","Kesennuma","2H-",31000000,"","390",,"Semi-rectangular Shaped","17.0","105","2014","","","Northeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
397,"Residential Land(Land and Building)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichojikiden","Kesennuma","2H-",40000000,"","530",,"Semi-shaped","","140","2014","","","Northeast","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
398,"Residential Land(Land Only)","Potential Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichotsuyanagane","Kesennuma","2H-",950000,"","160",6000,"Semi-shaped","9.7","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
399,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichotsuyamatsuo","Kesennuma","2H-",8000000,"","320",25000,"Semi-rectangular Shaped","14.0","","","","","Northwest","National Highway",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
400,"Residential Land(Land Only)","Residential Area","04205","Miyagi Prefecture","Kesennuma City","Motoyoshichohatanosawa","Kesennuma","2H-",2100000,"","690",3100,"Semi-shaped","44.0","","","","","West","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
401,"Residential Land(Land and Building)","Residential Area","04206","Miyagi Prefecture","Shiroishi City","Higashicho","Shiroishi (Miyagi)","23",8600000,"","240",,"Semi-rectangular Shaped","13.0","115","1996","W","House","West","Private Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
402,"Residential Land(Land and Building)","Residential Area","04206","Miyagi Prefecture","Shiroishi City","Fukuokakuramoto","Shiroishi (Miyagi)","29",9000000,"","460",,"Irregular Shaped","28.0","120","1983","W","House","Southwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
403,"Residential Land(Land and Building)","Commercial Area","04206","Miyagi Prefecture","Shiroishi City","(No Address)","Shiroishi (Miyagi)","1",55000000,"","1000",,"Semi-rectangular Shaped","20.0","180","2013","S","Shop","North","City Road",,"Commercial District",80,400,"2nd quarter 2014",""
404,"Residential Land(Land and Building)","Commercial Area","04206","Miyagi Prefecture","Shiroishi City","(No Address)","Shiroishi (Miyagi)","4",2600000,"","70",,"Semi-square Shaped","9.0","","","","","No facing road","",,"Commercial District",80,400,"2nd quarter 2014",""
405,"Residential Land(Land Only)","Residential Area","04206","Miyagi Prefecture","Shiroishi City","(No Address)","Shiroishi (Miyagi)","11",6000000,"","200",30000,"Semi-trapezoidal Shaped","10.0","","","","","Southwest","City Road",7.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
406,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Uematsu","Tatekoshi","3",13000000,"","180",72000,"Semi-rectangular Shaped","11.0","","","","","Southwest","City Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
407,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Uematsu","Tatekoshi","3",15000000,"","240",62000,"Rectangular Shaped","13.0","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
408,"Residential Land(Land and Building)","Residential Area","04207","Miyagi Prefecture","Natori City","Sogodai","Nagamachiminami","1H30-2H",23000000,"","230",,"Semi-rectangular Shaped","16.0","110","2013","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
409,"Residential Land(Land and Building)","Residential Area","04207","Miyagi Prefecture","Natori City","Takadateyoshida","Natori","18",16000000,"","260",,"Semi-trapezoidal Shaped","15.0","110","1994","W","House","North","City Road",6.0,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
410,"Residential Land(Land and Building)","Residential Area","04207","Miyagi Prefecture","Natori City","Natorigaoka","Natori","29",19000000,"","200",,"Square Shaped","14.5","120","1991","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
411,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Natorigaoka","Natori","25",8500000,"","370",23000,"Trapezoidal Shaped","17.0","","","","","Northeast","City Road",5.0,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
412,"Residential Land(Land and Building)","Residential Area","04207","Miyagi Prefecture","Natori City","Mitazono","Mitazono","5",39000000,"","200",,"Rectangular Shaped","12.0","95","2014","LS","House","South","City Road",14.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
413,"Residential Land(Land and Building)","Residential Area","04207","Miyagi Prefecture","Natori City","Mitazono","Mitazono","5",39000000,"","210",,"Semi-rectangular Shaped","16.5","115","2014","LS","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
414,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Midoridai","Minamisendai","1H30-2H",14000000,"","270",50000,"Rectangular Shaped","18.0","","","","","South","City Road",14.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
415,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Medeshimadai","Tatekoshi","1H-1H30",4500000,"","240",19000,"Rectangular Shaped","13.5","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
416,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Medeshimadai","Tatekoshi","1H-1H30",4500000,"","270",17000,"Semi-trapezoidal Shaped","18.0","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
417,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Medeshimadai","Tatekoshi","1H-1H30",3500000,"","230",15000,"Semi-rectangular Shaped","13.7","","","","","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
418,"Residential Land(Land Only)","Residential Area","04207","Miyagi Prefecture","Natori City","Medeshimadai","Tatekoshi","1H-1H30",3300000,"","240",14000,"Semi-shaped","15.4","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
419,"Residential Land(Land Only)","Potential Residential Area","04208","Miyagi Prefecture","Kakuda City","Kajika","Kakuda","30-60minutes",2100000,"","470",4500,"Irregular Shaped","5.0","","","","","Northeast","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
