"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
289,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Agatahigashi","Nichinan","24",5000000,"","260",,"Rectangular Shaped","12.0","110","1975","W","House","Northwest","City Road",3.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
290,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Itajiki","","",330000,"","960",,"","","","","","","","",,"",,,"2nd quarter 2014",""
291,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Ibii","","",1700000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
292,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Kitagochokitakawachi","","",20000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
293,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Kitagochokitakawachi","","",1100000,"","3500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
294,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Kitagochogonohara","Kitago","4",6100000,"","250",,"Semi-rectangular Shaped","14.0","115","1995","W","House","Northwest","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
295,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Kusubaru","","",400000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
296,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Sakatani","","",1400000,"","590",,"","","","","","","","",,"",,,"2nd quarter 2014",""
297,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Sakatani","","",30000,"","3300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
298,"Residential Land(Land Only)","Potential Residential Area","45204","Miyazaki Prefecture","Nichinan City","Sonoda","Aburazu","12",20000000,"","450",43000,"Rectangular Shaped","22.0","","","","","Northeast","City Road",15.5,"Commercial District",80,400,"2nd quarter 2014",""
299,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Tonotokoro","","",3000000,"","510",,"","","","","","","","",,"",,,"2nd quarter 2014",""
300,"Residential Land(Land Only)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Nangochokatagami","Nango","30-60minutes",300000,"","110",2700,"Rectangular Shaped","8.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
301,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Nangochotsuyano","","",300000,"","120",,"","","","","","","","",,"",,,"2nd quarter 2014",""
302,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Nangochonakamura","Nango","30-60minutes",10000000,"","500",,"Rectangular Shaped","19.2","160","1985","W","House","Northwest","City Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
303,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Nangochonakamura","Nango","20",4000000,"","330",,"Rectangular Shaped","13.5","95","1987","W","House","Northwest","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
304,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Nangochonakamura","Nango","9",11000000,"","390",,"Rectangular Shaped","24.0","360","1981","RC","Housing Complex","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
305,"Residential Land(Land Only)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Oaza Nishibembun","Nichinan","15",8600000,"","590",14000,"Irregular Shaped","20.0","","","","","East","City Road",16.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
306,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Hoshikura","","",100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
307,"Residential Land(Land and Building)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Hoshikura","Obi","24",7500000,"","310",,"Semi-shaped","7.2","105","1979","W","House","Northwest","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
308,"Residential Land(Land Only)","Residential Area","45204","Miyazaki Prefecture","Nichinan City","Hoshikura","Nichinan","24",5800000,"","240",24000,"Rectangular Shaped","12.7","","","","","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
309,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Masuyasu","","",3800000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
310,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Matsunaga","","",550000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
311,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Miyaura","","",30000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
312,"Forest Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Miyaura","","",680000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
313,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Yoshinokata","","",7700,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
314,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Yoshinokata","","",6900,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
315,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Yoshinokata","","",6800,"","680",,"","","","","","","","",,"",,,"2nd quarter 2014",""
316,"Agricultural Land","","45204","Miyazaki Prefecture","Nichinan City","Oaza Yoshinokata","","",9400,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
317,"Residential Land(Land Only)","Potential Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Ekiminami","Kobayashi (Miyazaki)","13",13000000,"","710",18000,"Rectangular Shaped","14.0","","","","","Northwest","City Road",19.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
318,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Kitanishikata","Nishikobayashi","3",3800000,"","290",,"Semi-rectangular Shaped","","120","1976","W","House, Shop","North","City Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
319,"Residential Land(Land Only)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Kitanishikata","Nishikobayashi","30-60minutes",32000000,"","2,000 m^2 or greater.",3800,"Semi-shaped","","","","","","Southeast","Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
320,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Kitanishikata","","",1600000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
321,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Kitanishikata","","",390000,"","105",,"","","","","","","","",,"",,,"2nd quarter 2014",""
322,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Tsutsumi","Kobayashi (Miyazaki)","30-60minutes",4000000,"","710",,"Semi-rectangular Shaped","16.0","95","1984","W","House","South","City Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings including private road"
323,"Residential Land(Land Only)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Tsutsumi","Kobayashi (Miyazaki)","1H-1H30",41000000,"","2,000 m^2 or greater.",17000,"Semi-rectangular Shaped","","","","","","West","National Highway",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
324,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Tsutsumi","Kobayashi (Miyazaki)","1H-1H30",72000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","","1000","1982","SRC","House, Other","West","National Highway",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
325,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Tsutsumi","","",300000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
326,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Tsutsumi","","",800000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
327,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Nojirichohigashifumoto","","",200000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
328,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Nojirichohigashifumoto","","",500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
329,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Nojirichohigashifumoto","","",180000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
330,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Nojirichohigashifumoto","","",1000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
331,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Nojirichomikanoyama","Kobayashi (Miyazaki)","2H-",11000000,"","470",,"Trapezoidal Shaped","13.0","125","1996","W","House","Northwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
332,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Nojirichomikanoyama","","",2000000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
333,"Residential Land(Land Only)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","Kobayashi (Miyazaki)","30-60minutes",4000000,"","490",8100,"Rectangular Shaped","20.0","","","","","Southwest","Private Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
334,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","Kobayashi (Miyazaki)","30-60minutes",500000,"","920",,"Semi-rectangular Shaped","37.0","","","","","Southwest","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
335,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",390000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
336,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",170000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
337,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",80000,"","580",,"","","","","","","","",,"",,,"2nd quarter 2014",""
338,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",340000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
339,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",50000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
340,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Higashikata","","",2500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
341,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","11",13000000,"","230",,"Semi-rectangular Shaped","","145","2001","W","House","West","City Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
342,"Residential Land(Land Only)","Potential Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","19",6000000,"","1400",4400,"Semi-shaped","36.0","","","","","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
343,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","11",450000,"","350",,"Semi-rectangular Shaped","","100","1969","W","House","North","City Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
344,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","12",2000000,"","330",,"Rectangular Shaped","","110","1971","W","House","West","Private Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","30-60minutes",800000,"","250",,"Trapezoidal Shaped","15.0","85","1950","W","Warehouse","Northeast","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
346,"Residential Land(Land Only)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","30-60minutes",6500000,"","550",12000,"Irregular Shaped","15.0","","","","","Southwest","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
347,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Hosono","Kobayashi (Miyazaki)","10",6800000,"","250",,"Semi-rectangular Shaped","","125","1976","","House","South","City Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
348,"Forest Land","","45205","Miyazaki Prefecture","Kobayashi City","Hosono","","",100000,"","185",,"","","","","","","","",,"",,,"2nd quarter 2014",""
349,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Hosono","","",250000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
350,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Hosono","","",1800000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
351,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Magata","Kobayashi (Miyazaki)","30-60minutes",6300000,"","710",,"Semi-shaped","11.7","105","2000","W","House","Southeast","City Road",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
352,"Residential Land(Land and Building)","Residential Area","45205","Miyazaki Prefecture","Kobayashi City","Magata","Kobayashi (Miyazaki)","20",3200000,"","360",,"Irregular Shaped","","125","1966","W","House","East","City Road",5.8,"Category 1 Exclusive Low Rise Residential District",40,100,"2nd quarter 2014",""
353,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Magata","","",1200000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
354,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Magata","","",180000,"","730",,"","","","","","","","",,"",,,"2nd quarter 2014",""
355,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Magata","","",330000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
356,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Magata","","",2800000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
357,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Magata","","",1300000,"","4900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
358,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Minaminishikata","","",5000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
359,"Agricultural Land","","45205","Miyazaki Prefecture","Kobayashi City","Minaminishikata","","",200000,"","650",,"","","","","","","","",,"",,,"2nd quarter 2014",""
360,"Residential Land(Land Only)","Residential Area","45206","Miyazaki Prefecture","Hyuga City","Kitamachi","Hyugashi","8",23000000,"","660",35000,"Rectangular Shaped","31.5","","","","","West","City Road",6.0,"Near Commercial District",80,300,"2nd quarter 2014",""
361,"Residential Land(Land Only)","Commercial Area","45206","Miyazaki Prefecture","Hyuga City","Oaza Zaikoji","Zaikoji","8",12000000,"","290",42000,"Semi-trapezoidal Shaped","17.0","","","","","East","National Highway",15.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
362,"Residential Land(Land Only)","Commercial Area","45206","Miyazaki Prefecture","Hyuga City","Oaza Zaikoji","Zaikoji","20",36000000,"","850",43000,"Rectangular Shaped","50.0m or longer.","","","","","Northwest","National Highway",19.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
363,"Residential Land(Land Only)","Residential Area","45206","Miyazaki Prefecture","Hyuga City","Shinseicho","Hyugashi","20",6500000,"","220",30000,"Semi-rectangular Shaped","9.5","","","","","East","City Road",14.0,"Near Commercial District",80,300,"2nd quarter 2014",""
364,"Residential Land(Land and Building)","Residential Area","45206","Miyazaki Prefecture","Hyuga City","Sonecho","Hyugashi","29",5600000,"","220",,"Rectangular Shaped","9.0","120","1978","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
365,"Residential Land(Land Only)","Commercial Area","45206","Miyazaki Prefecture","Hyuga City","Tsurumachi","Hyugashi","4",23000000,"","560",41000,"Semi-trapezoidal Shaped","31.0","","","","","East","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
366,"Forest Land","","45206","Miyazaki Prefecture","Hyuga City","Oaza Hichiya","","",800000,"","500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
367,"Forest Land","","45206","Miyazaki Prefecture","Hyuga City","Oaza Hiraiwa","","",250000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
368,"Agricultural Land","","45206","Miyazaki Prefecture","Hyuga City","Mimitsumachi","","",840000,"","420",,"","","","","","","","",,"",,,"2nd quarter 2014",""
369,"Agricultural Land","","45206","Miyazaki Prefecture","Hyuga City","Mimitsumachi","","",1600000,"","820",,"","","","","","","","",,"",,,"2nd quarter 2014",""
370,"Agricultural Land","","45206","Miyazaki Prefecture","Hyuga City","Mimitsumachi","","",2700000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
371,"Agricultural Land","","45206","Miyazaki Prefecture","Hyuga City","Mimitsumachi","","",3000000,"","180",,"","","","","","","","",,"",,,"2nd quarter 2014",""
372,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",800000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
373,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",53000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
374,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",15000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
375,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",20000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
376,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",140000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
377,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Akiyama","","",20000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
378,"Agricultural Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Ichiki","","",120000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
379,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Ichiki","","",40000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
380,"Agricultural Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Ohira","","",4500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
381,"Agricultural Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Takamatsu","","",50000,"","450",,"","","","","","","","",,"",,,"2nd quarter 2014",""
382,"Residential Land(Land Only)","Residential Area","45207","Miyazaki Prefecture","Kushima City","Oaza Nishikata","Kushima","20",2800000,"","230",12000,"Semi-shaped","4.0","","","","","Southwest","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
383,"Agricultural Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Nishikata","","",600000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
384,"Agricultural Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Nishikata","","",500000,"","430",,"","","","","","","","",,"",,,"2nd quarter 2014",""
385,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Minamikata","","",50000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
386,"Forest Land","","45207","Miyazaki Prefecture","Kushima City","Oaza Minamikata","","",100000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
387,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Aratake","","",350000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Residential Area","45208","Miyazaki Prefecture","Saito City","Ariyoshicho","","",5000000,"","140",35000,"Semi-shaped","8.0","","","","","South","Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
389,"Residential Land(Land Only)","Potential Residential Area","45208","Miyazaki Prefecture","Saito City","Oaza Okadomi","","",19000000,"","2,000 m^2 or greater.",3900,"Irregular Shaped","50.0m or longer.","","","","","South","City Road",20.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
390,"Forest Land","","45208","Miyazaki Prefecture","Saito City","Oaza Kanoda","","",700000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
391,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Kanoda","","",30000,"","210",,"","","","","","","","",,"",,,"2nd quarter 2014",""
392,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Shimosanzai","","",60000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
393,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Chausubaru","","",3500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
394,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Chausubaru","","",1200000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
395,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Tsukidono","","",3200000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
396,"Residential Land(Land Only)","Commercial Area","45208","Miyazaki Prefecture","Saito City","Tsumacho","","",3000000,"","250",12000,"Semi-rectangular Shaped","12.0","","","","","Northeast","City Road",18.0,"Commercial District",80,400,"2nd quarter 2014",""
397,"Residential Land(Land Only)","Residential Area","45208","Miyazaki Prefecture","Saito City","Nakazuma","","",5400000,"","290",18000,"Rectangular Shaped","14.5","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
398,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Hegoori","","",370000,"","920",,"","","","","","","","",,"",,,"2nd quarter 2014",""
399,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Hegoori","","",170000,"","420",,"","","","","","","","",,"",,,"2nd quarter 2014",""
400,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Hokita","","",3900000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
401,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Minamikata","","",420000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
402,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Minamikata","","",240000,"","810",,"","","","","","","","",,"",,,"2nd quarter 2014",""
403,"Forest Land","","45208","Miyazaki Prefecture","Saito City","Oaza Mino","","",410000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
404,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Miyake","","",100000,"","140",,"","","","","","","","",,"",,,"2nd quarter 2014",""
405,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Miyake","","",1200000,"","3500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
406,"Agricultural Land","","45208","Miyazaki Prefecture","Saito City","Oaza Miyake","","",190000,"","550",,"","","","","","","","",,"",,,"2nd quarter 2014",""
407,"Residential Land(Land Only)","Potential Residential Area","45208","Miyazaki Prefecture","Saito City","Oaza Miyake","","",1100000,"","600",1800,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
408,"Residential Land(Land Only)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Uwae","Ebinouwae","9",1400000,"","770",1800,"Semi-rectangular Shaped","20.0","","","","","North","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
409,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Enokida","","",100000,"","760",,"","","","","","","","",,"",,,"2nd quarter 2014",""
410,"Residential Land(Land and Building)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Oda","Ebino","21",2100000,"","220",,"Rectangular Shaped","15.5","120","1981","W","House","West","City Road",3.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
411,"Residential Land(Land Only)","Commercial Area","45209","Miyazaki Prefecture","Ebino City","Oaza Oda","Ebino","6",1100000,"","90",12000,"Irregular Shaped","12.4","","","","","South","City Road",16.5,"Commercial District",80,400,"2nd quarter 2014",""
412,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Kurishita","","",220000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
413,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Shimauchi","","",450000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
414,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Shimauchi","","",300000,"","990",,"","","","","","","","",,"",,,"2nd quarter 2014",""
415,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Shimauchi","","",300000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
416,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Shimauchi","","",400000,"","2900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
417,"Residential Land(Land and Building)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Daimyoji","Ebino","30-60minutes",2300000,"","300",,"Trapezoidal Shaped","28.0","85","1975","W","House","South","National Highway",15.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
418,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Daimyoji","","",4600000,"","3200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
419,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Daimyoji","","",1800000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
420,"Residential Land(Land and Building)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Tsuru","Kyomachionsen","11",2900000,"","570",,"Irregular Shaped","15.0","105","","W","House","West","Prefectural Road",11.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
421,"Agricultural Land","","45209","Miyazaki Prefecture","Ebino City","Oaza Tsuru","","",800000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
422,"Residential Land(Land and Building)","Residential Area","45209","Miyazaki Prefecture","Ebino City","Oaza Haitsuka","Ebino","23",3500000,"","520",,"Semi-trapezoidal Shaped","38.5","110","1994","W","House","Northeast","Prefectural Road",13.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
