"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
99,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tagacho","Hanazono (Takamatsu)","4",35000000,"","140",,"Irregular Shaped","8.2","330","1997","RC","Housing Complex, Office","East","City Road",21.0,"Near Commercial District",80,300,"2nd quarter 2014",""
100,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Takamatsucho","Yashima","5",35000000,"","510",68000,"Semi-trapezoidal Shaped","24.0","","","","","North","Prefectural Road",12.0,"Near Commercial District",80,200,"2nd quarter 2014",""
101,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Takamatsucho","Yashima","15",22000000,"","260",,"Semi-trapezoidal Shaped","13.0","160","2001","W","House","South","City Road",3.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
102,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Takamatsucho","Yashima","4",5200000,"","185",,"Semi-rectangular Shaped","8.0","95","","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
103,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Takamatsucho","Yashima","10",14000000,"","300",47000,"Semi-rectangular Shaped","17.5","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
104,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tahikamimachi","Ota (Takamatsu)","22",19000000,"","175",,"Irregular Shaped","4.0","95","2014","W","House","Southwest","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tamuracho","Ota (Takamatsu)","24",7500000,"","560",13000,"Semi-rectangular Shaped","22.0","","","","","West","Prefectural Road",8.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
106,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tamuracho","Ota (Takamatsu)","30-60minutes",1600000,"","450",,"Irregular Shaped","50.0m or longer.","35","1967","W","House","West","City Road",3.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
107,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tarumicho","Kozai","1H30-2H",7100000,"","125",,"Semi-trapezoidal Shaped","11.0","220","1999","S","House","South","Prefectural Road",7.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
108,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Chuocho","Ritsurinkoenkitaguchi","9",14000000,"","100",140000,"Rectangular Shaped","6.0","","","","","Northeast","City Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
109,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tsuruichicho","Kozai","11",12000000,"","120",,"Semi-trapezoidal Shaped","11.0","95","1987","W","House","East","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
110,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Tsuruichicho","Kozai","23",14000000,"","830",,"Irregular Shaped","18.0","","","","","Southwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
111,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Tsuruyamachi","Kataharamachi (Takamatsu)","4",1300000,"1K","20",,"","","","1985","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
112,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Tsuruyamachi","Kataharamachi (Takamatsu)","2",17000000,"3LDK","70",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
113,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Teraicho","Ichinomiya","20",4000000,"","140",,"Semi-shaped","12.9","110","1996","S","House","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
114,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Nakatsumacho","Enza","15",9000000,"","200",45000,"Semi-square Shaped","13.0","","","","","East","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Nakanocho","Ritsurinkoenkitaguchi","2",7700000,"","70",110000,"Rectangular Shaped","5.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land Only)","Potential Residential Area","37201","Kagawa Prefecture","Takamatsu City","Nakayamacho","Kozai","30-60minutes",800000,"","400",2000,"Semi-rectangular Shaped","15.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014","Dealings of adjacent land"
117,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Nakayamacho","Kozai","30-60minutes",2800000,"","380",7400,"Semi-shaped","20.0","","","","","South","Prefectural Road",20.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
118,"Agricultural Land","","37201","Kagawa Prefecture","Takamatsu City","Nakayamacho","","",200000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings between related objects"
119,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Nishiyamasakicho","Okamoto (Takamatsu)","11",9100000,"","670",14000,"Semi-rectangular Shaped","22.0","","","","","North","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
120,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Hananomiyacho","Sanjo (Takamatsu)","12",9500000,"","100",97000,"Semi-shaped","11.2","","","","","West","Prefectural Road",11.6,"Near Commercial District",80,300,"2nd quarter 2014",""
121,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Hananomiyacho","Sanjo (Takamatsu)","12",230000000,"","2,000 m^2 or greater.",83000,"Irregular Shaped","","","","","","West","Prefectural Road",11.6,"Near Commercial District",80,300,"2nd quarter 2014",""
122,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hamanocho","Takamatsu (Kagawa)","4",42000000,"","370",110000,"Semi-shaped","11.0","","","","","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
123,"Residential Land(Land Only)","Potential Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hayashicho","Ota (Takamatsu)","25",12000000,"","860",14000,"Rectangular Shaped","16.0","","","","","Northwest","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hayashicho","Ota (Takamatsu)","26",21000000,"","240",,"Rectangular Shaped","14.0","145","2006","W","House","South","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hayashicho","Motoyama (Takamatsu)","23",24000000,"","145",,"Semi-trapezoidal Shaped","15.0","95","2014","W","House","West","Private Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
126,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hayashicho","Motoyama (Takamatsu)","28",2400000,"","50",47000,"Semi-rectangular Shaped","12.0","","","","","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
127,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Bancho","Showacho (Kagawa)","10",140000000,"","680",180000,"Semi-rectangular Shaped","24.0","","","","","South","City Road",22.0,"Near Commercial District",80,300,"2nd quarter 2014",""
128,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Higashiyamasakicho","Mizuta","13",2100000,"","75",,"Semi-rectangular Shaped","6.0","55","1976","W","House","South","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
129,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Hyakkemmachi","Kataharamachi (Takamatsu)","4",24000000,"2LDK","75",,"","","","2009","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
130,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fukuokacho","Okimatsushima","2",1900000,"","50",38000,"Rectangular Shaped","4.5","","","","","North","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Fukuokacho","Okimatsushima","6",65000000,"","770",,"Semi-rectangular Shaped","16.0","1600","1985","RC","Factory, Office","East","City Road",18.1,"Semi-industrial District",60,200,"2nd quarter 2014",""
132,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fukuokacho","Matsushima 2-chome","10",36000000,"","210",,"Rectangular Shaped","12.5","115","2014","W","House","East","City Road",5.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fukuokacho","Matsushima 2-chome","5",2000000,"","30",,"Rectangular Shaped","3.5","25","1959","W","House","South","City Road",2.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fukudamachi","Kawaramachi","5",48000000,"","420",110000,"Rectangular Shaped","13.5","","","","","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","28",13000000,"","260",50000,"Semi-rectangular Shaped","","","","","","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
136,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","9",19000000,"","170",110000,"Semi-square Shaped","14.0","","","","","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
137,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","13",4000000,"","55",75000,"Rectangular Shaped","4.6","","","","","North","City Road",5.2,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
138,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","14",180000000,"","2,000 m^2 or greater.",88000,"Rectangular Shaped","47.0","","","","","South","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","23",20000000,"","210",,"Semi-square Shaped","14.0","160","2000","LS","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","13",20000000,"","210",97000,"Semi-rectangular Shaped","18.5","","","","","South","City Road",4.0,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
141,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Fuseishicho","Sanjo (Takamatsu)","18",12000000,"3LDK","65",,"","","","1996","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
142,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Busshozancho","Busshozan","6",10000000,"","370",27000,"Semi-trapezoidal Shaped","25.2","","","","","North","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
143,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Busshozancho","Busshozan","5",11000000,"4LDK","80",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
144,"Pre-owned Condominiums, etc.","","37201","Kagawa Prefecture","Takamatsu City","Furujimmachi","Takamatsu (Kagawa)","8",5500000,"2LDK","70",,"","","","1981","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
145,"Residential Land(Land and Building)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Furubabacho","Kawaramachi","8",9700000,"","60",,"Semi-rectangular Shaped","5.0","690","1986","RC","House, Shop","North","City Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
146,"Residential Land(Land and Building)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Furubabacho","Kawaramachi","8",58000000,"","220",,"Rectangular Shaped","8.5","810","1970","RC","Shop","South","City Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
147,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Hommachi","Kataharamachi (Takamatsu)","4",1500000,"","55",,"Trapezoidal Shaped","5.0","75","1964","","","South","City Road",4.6,"Commercial District",80,400,"2nd quarter 2014",""
148,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Maedanishimachi","Takata (Takamatsu)","18",17000000,"","890",19000,"Semi-shaped","34.0","","","","","South","National Highway",40.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
149,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Maedanishimachi","Nishimaeda","28",6700000,"","150",,"Semi-rectangular Shaped","8.0","110","1987","W","House","Northeast","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
150,"Residential Land(Land Only)","Potential Residential Area","37201","Kagawa Prefecture","Takamatsu City","Maedanishimachi","Nishimaeda","20",4300000,"","1400",3000,"Irregular Shaped","12.0","","","","","North","City Road",3.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
151,"Agricultural Land","","37201","Kagawa Prefecture","Takamatsu City","Maedahigashimachi","","",500000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
152,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Matsushimacho","Okimatsushima","6",16000000,"","480",33000,"Trapezoidal Shaped","","","","","","East","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
153,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Matsushimacho","Matsushima 2-chome","4",15000000,"","210",70000,"Irregular Shaped","6.5","","","","","Northeast","City Road",5.5,"Near Commercial District",80,300,"2nd quarter 2014",""
154,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Matsushimacho","Matsushima 2-chome","11",12000000,"","170",72000,"Semi-rectangular Shaped","11.0","","","","","West","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Matsunawacho","Sanjo (Takamatsu)","30-60minutes",4600000,"","65",71000,"Semi-rectangular Shaped","6.0","","","","","South","City Road",4.0,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
156,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Matsufukucho","Imabashi","6",44000000,"","710",,"Semi-rectangular Shaped","21.0","400","1983","RC","Housing Complex","South","City Road",7.0,"Industrial District",60,200,"2nd quarter 2014",""
157,"Residential Land(Land Only)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Matsufukucho","Imabashi","5",4900000,"","85",57000,"Rectangular Shaped","5.4","","","","","North","City Road",18.0,"Industrial District",60,200,"2nd quarter 2014",""
158,"Residential Land(Land and Building)","Commercial Area","37201","Kagawa Prefecture","Takamatsu City","Marugamemachi","Kawaramachi","9",81000000,"","125",,"Rectangular Shaped","4.0","410","1981","RC","House, Shop","East","City Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Mitanicho","Busshozan","30-60minutes",8300000,"","180",45000,"Rectangular Shaped","12.0","","","","","South","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
160,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Mitanicho","Busshozan","30-60minutes",14000000,"","350",39000,"Irregular Shaped","25.0","","","","","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
161,"Agricultural Land","","37201","Kagawa Prefecture","Takamatsu City","Mitanicho","","",4300000,"","480",,"","","","","","","","",,"",,,"2nd quarter 2014",""
162,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Mimayacho","Hashioka","30-60minutes",24000000,"","480",,"Semi-rectangular Shaped","14.0","100","2014","W","House","East","Private Road",4.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014","Dealings including private road"
163,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Mimayacho","Hashioka","30-60minutes",9300000,"","220",42000,"Semi-rectangular Shaped","11.0","","","","","South","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
164,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Mimayacho","Hashioka","28",700000,"","145",4800,"Semi-square Shaped","13.0","","","","","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
165,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Murechohara","Hara (Takamatsu)","24",3500000,"","630",5600,"Irregular Shaped","43.0","","","","","South","Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
166,"Agricultural Land","","37201","Kagawa Prefecture","Takamatsu City","Murechohara","","",1500000,"","590",,"","","","","","","","",,"",,,"2nd quarter 2014",""
167,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Murechomure","Yakuri","15",800000,"","70",11000,"Rectangular Shaped","4.5","","","","","Northeast","Road",2.2,"Semi-industrial District",60,200,"2nd quarter 2014",""
168,"Residential Land(Land Only)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Murechomure","Yakuri","18",5000000,"","660",7500,"Irregular Shaped","","","","","","Northeast","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
169,"Residential Land(Land and Building)","Residential Area","37201","Kagawa Prefecture","Takamatsu City","Murechomure","Rokumanji","7",16000000,"","140",,"Irregular Shaped","7.0","140","1996","W","House","Southeast","City Road",10.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
170,"Agricultural Land","","37201","Kagawa Prefecture","Takamatsu City","Murechomure","","",800000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
