"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
309,"Residential Land(Land Only)","Residential Area","18442","Fukui Prefecture","Mihama Town,Mikata County","Matsubara","Mihama","13",3000000,"","240",12000,"Semi-rectangular Shaped","15.0","","","","","North","Town Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
310,"Residential Land(Land Only)","Residential Area","18442","Fukui Prefecture","Mihama Town,Mikata County","Matsubara","Mihama","11",1800000,"","130",14000,"Semi-rectangular Shaped","14.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
311,"Agricultural Land","","18481","Fukui Prefecture","Takahama Town,Oi County","Iwagami","","",1200000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
312,"Residential Land(Land Only)","Residential Area","18481","Fukui Prefecture","Takahama Town,Oi County","Sammei","Wakasawada","11",16000000,"","300",51000,"Irregular Shaped","15.3","","","","","East","Town Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
313,"Residential Land(Land Only)","Residential Area","18481","Fukui Prefecture","Takahama Town,Oi County","Miyazaki","Wakasatakahama","14",8000000,"","220",36000,"Semi-shaped","11.0","","","","","East","Town Road",5.4,"Near Commercial District",80,200,"2nd quarter 2014",""
314,"Residential Land(Land Only)","Residential Area","18481","Fukui Prefecture","Takahama Town,Oi County","Miyazaki","Wakasatakahama","6",11000000,"","210",52000,"Rectangular Shaped","12.0","","","","","West","Town Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
315,"Residential Land(Land Only)","Residential Area","18481","Fukui Prefecture","Takahama Town,Oi County","Wada","Wakasawada","7",13000000,"","230",55000,"Semi-rectangular Shaped","21.3","","","","","Southwest","Town Road",6.5,"Near Commercial District",80,200,"2nd quarter 2014",""
316,"Residential Land(Land Only)","Residential Area","18481","Fukui Prefecture","Takahama Town,Oi County","Wada","Wakasawada","16",10000000,"","2,000 m^2 or greater.",5000,"Irregular Shaped","29.5","","","","","North","Town Road",10.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
317,"Residential Land(Land Only)","Commercial Area","18483","Fukui Prefecture","Oi Town,Oi County","Hongo","Wakasahongo","6",10000000,"","195",51000,"Semi-shaped","24.0","","","","","South","National Highway",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
318,"Residential Land(Land Only)","Residential Area","18483","Fukui Prefecture","Oi Town,Oi County","Hongo","Wakasahongo","13",3700000,"","230",16000,"Rectangular Shaped","15.5","","","","","Southwest","Town Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
319,"Forest Land","","18501","Fukui Prefecture","Wakasa Town,Mikatakaminaka County","Izaki","","",26000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
320,"Residential Land(Land Only)","Residential Area","18501","Fukui Prefecture","Wakasa Town,Mikatakaminaka County","Uryu","Kaminaka","30-60minutes",800000,"","145",5400,"Rectangular Shaped","9.5","","","","","South","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
