"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
306,"Residential Land(Land Only)","Commercial Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sunayamacho","Hamamatsu","6",30000000,"","250",120000,"Rectangular Shaped","9.0","","","","","Northeast","Access Road",20.0,"Near Commercial District",80,300,"2nd quarter 2014",""
307,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sunayamacho","Hamamatsu","6",2300000,"1K","35",,"","","","1992","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
308,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sumiyoshi","Hamamatsu","30-60minutes",63000000,"","650",97000,"Irregular Shaped","","","","","","Northeast","City Road",3.7,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
309,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sumiyoshi","Hamamatsu","30-60minutes",7300000,"","65",110000,"Rectangular Shaped","","","","","","No facing road","",,"Near Commercial District",80,300,"2nd quarter 2014",""
310,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sodecho","Hamamatsu","30-60minutes",31000000,"","310",100000,"Semi-rectangular Shaped","21.8","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
311,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sodecho","Hamamatsu","30-60minutes",11000000,"","145",77000,"Semi-rectangular Shaped","10.0","","","","","East","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
312,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Sodecho","Hamamatsu","30-60minutes",15000000,"","185",81000,"Semi-square Shaped","14.0","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
313,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takaokanishi","Hamamatsu","2H-",19000000,"","280",70000,"Semi-rectangular Shaped","13.5","","","","","Northwest","City Road",22.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
314,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takaokanishi","Hamamatsu","2H-",19000000,"","280",70000,"Rectangular Shaped","13.0","","","","","Northwest","City Road",22.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
315,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takaokanishi","Hamamatsu","2H-",19000000,"","270",70000,"Rectangular Shaped","13.5","","","","","Northwest","City Road",22.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
316,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takaokanishi","Hamamatsu","2H-",7000000,"","125",56000,"Rectangular Shaped","17.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
317,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takaokanishi","Hamamatsu","1H30-2H",35000000,"","165",,"Rectangular Shaped","9.0","110","2014","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
318,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Takabayashi","Hamamatsu","30-60minutes",30000000,"","110",,"Rectangular Shaped","9.0","105","2013","","House","West","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
319,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Tamachi","Hamamatsu","8",7500000,"4LDK","140",,"","","","2006","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
320,"Residential Land(Land Only)","Commercial Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Chitosecho","Hamamatsu","7",40000000,"","95",410000,"Semi-rectangular Shaped","4.5","","","","","West","City Road",7.0,"Commercial District",80,400,"2nd quarter 2014",""
321,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Chuo","Hamamatsu","9",21000000,"4LDK","75",,"","","","2000","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
322,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Chuo","Hamamatsu","12",26000000,"3LDK","85",,"","","","2000","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
323,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Terajimacho","Hamamatsu","12",32000000,"","180",,"&quot;Flag-shaped&quot; etc.","4.0","105","2012","W","House","Southwest","City Road",5.0,"Near Commercial District",80,300,"2nd quarter 2014",""
324,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Terajimacho","Hamamatsu","11",1400000,"1K","25",,"","","","1989","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
325,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Tenjimmachi","Hamamatsu","25",9900000,"","155",,"Semi-shaped","12.0","125","","LS","Housing Complex","South","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
326,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Tomitsukacho","Hamamatsu","1H-1H30",24000000,"","220",,"Semi-rectangular Shaped","17.0","135","1989","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
327,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Tomitsukacho","Hamamatsu","1H-1H30",25000000,"","300",,"Semi-rectangular Shaped","12.0","115","1987","W","House","Northwest","City Road",15.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
328,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Tomitsukacho","Hamamatsu","30-60minutes",23000000,"","210",110000,"Semi-trapezoidal Shaped","14.5","","","","","South","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
329,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nakazawacho","Hamamatsu","28",5800000,"","130",45000,"Rectangular Shaped","9.0","","","","","North","City Road",3.6,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
330,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nakazawacho","Hamamatsu","30-60minutes",45000000,"","530",85000,"Semi-rectangular Shaped","27.0","","","","","East","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
331,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nakazawacho","Hamamatsu","30-60minutes",1300000,"1K","20",,"","","","1985","RC","House","","",,"Near Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
332,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nakajima","Hamamatsu","18",16000000,"","170",93000,"Rectangular Shaped","12.5","","","","","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
333,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nakajima","Hamamatsu","16",7200000,"","110",,"Irregular Shaped","7.0","130","1982","W","House","Southwest","City Road",2.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
334,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nishiokacho","Hamamatsu","2H-",5600000,"","360",16000,"Semi-square Shaped","28.0","","","","","Northeast","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
335,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nunohashi","Hamamatsu","30-60minutes",20000000,"","300",65000,"Irregular Shaped","","","","","","West","City Road",3.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
336,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nunohashi","Hamamatsu","30-60minutes",2300000,"","15",,"","","","1984","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
337,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Nunohashi","Hamamatsu","30-60minutes",520000,"1K","15",,"","","","1985","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
338,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Noguchicho","Hamamatsu","25",7200000,"","80",88000,"Semi-rectangular Shaped","4.0","","","","","West","City Road",8.0,"Near Commercial District",80,200,"2nd quarter 2014",""
339,"Residential Land(Land Only)","Commercial Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hagioka","Hamamatsu","1H-1H30",42000000,"","380",110000,"Semi-trapezoidal Shaped","28.0","","","","","North","City Road",11.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hachimancho","Hamamatsu","16",6500000,"","65",100000,"Semi-trapezoidal Shaped","5.0","","","","","Southeast","City Road",6.5,"Near Commercial District",80,300,"2nd quarter 2014",""
341,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hanakawacho","Hamamatsu","2H-",8500000,"","1100",7700,"Semi-rectangular Shaped","35.5","","","","","Northeast","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
342,"Forest Land","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hanakawacho","","",2000000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
343,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Higashiiba","Hamamatsu","26",9300000,"","85",,"","","","1987","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
344,"Residential Land(Land Only)","Commercial Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hikuma","Hamamatsu","30-60minutes",18000000,"","165",110000,"Rectangular Shaped","7.0","","","","","Northwest","National Highway",29.0,"Semi-residential District",60,200,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hikuma","Hamamatsu","30-60minutes",40000000,"","380",,"Semi-rectangular Shaped","19.0","250","1971","W","Housing Complex","West","City Road",6.5,"Semi-residential District",60,200,"2nd quarter 2014",""
346,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hikuma","Hamamatsu","30-60minutes",8400000,"","135",61000,"&quot;Flag-shaped&quot; etc.","3.0","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
347,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hikuma","Hamamatsu","30-60minutes",110000000,"","1200",,"Irregular Shaped","41.5","780","1994","RC","Housing Complex","East","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
348,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hirosawa","Hamamatsu","25",38000000,"","175",,"Semi-rectangular Shaped","12.8","210","1997","S","House","East","City Road",7.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
349,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Hirosawa","Hamamatsu","30-60minutes",11000000,"","85",130000,"Irregular Shaped","8.0","","","","","Northwest","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
350,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Funakoshicho","Hamamatsu","25",6600000,"","75",91000,"Semi-rectangular Shaped","12.0","","","","","Northwest","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of adjacent land"
351,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Fumiokacho","Hamamatsu","30-60minutes",12000000,"","155",77000,"Rectangular Shaped","17.0","","","","","East","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
352,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Minamiasada","Hamamatsu","27",18000000,"","160",,"Semi-rectangular Shaped","5.0","130","1999","W","House","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
353,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Mukojuku","Hamamatsu","2H-",31000000,"","290",110000,"Rectangular Shaped","13.0","","","","","North","City Road",18.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
354,"Residential Land(Land Only)","Commercial Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Motoshirocho","Hamamatsu","14",14000000,"","105",130000,"Rectangular Shaped","5.0","","","","","West","City Road",5.7,"Commercial District",80,600,"2nd quarter 2014",""
355,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Motoshirocho","Hamamatsu","16",28000000,"4LDK","120",,"","","","1998","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
356,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Moritacho","Hamamatsu","23",14000000,"","170",,"Rectangular Shaped","9.0","","","","","Northeast","City Road",6.5,"Industrial District",60,200,"2nd quarter 2014",""
357,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Yamatecho","Hamamatsu","30-60minutes",11000000,"3LDK","70",,"","","","1997","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
358,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Ryuzenjicho","Hamamatsu","12",11000000,"","120",90000,"Rectangular Shaped","7.5","","","","","Southeast","City Road",5.7,"Near Commercial District",80,300,"2nd quarter 2014",""
359,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Ryuzenjicho","Hamamatsu","14",3000000,"","190",16000,"Semi-shaped","","","","","","No facing road","",,"Near Commercial District",80,300,"2nd quarter 2014",""
360,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Ryuzenjicho","Hamamatsu","19",26000000,"","390",67000,"Rectangular Shaped","15.0","","","","","North","City Road",5.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
361,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Ryuzenjicho","Hamamatsu","16",12000000,"3LDK","70",,"","","","1997","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
362,"Pre-owned Condominiums, etc.","","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Ryoke","Hamamatsu","24",23000000,"4LDK","80",,"","","","2008","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
363,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Wagokita","Hamamatsu","1H-1H30",34000000,"","150",,"Trapezoidal Shaped","13.0","105","2014","W","House","Southeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
364,"Residential Land(Land Only)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Wagokita","Hamamatsu","1H-1H30",15000000,"","200",73000,"Rectangular Shaped","15.5","","","","","North","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
365,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Wagocho","Hamamatsu","1H-1H30",26000000,"","150",,"Semi-rectangular Shaped","","100","2014","W","House","Northwest","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
366,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Wagocho","Hamamatsu","30-60minutes",28000000,"","490",,"Irregular Shaped","50.0m or longer.","180","2007","W","House, Office","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
367,"Residential Land(Land and Building)","Residential Area","22131","Shizuoka Prefecture","Naka Ward,Hamamatsu City","Wajiyama","Hamamatsu","30-60minutes",20000000,"","220",,"Semi-rectangular Shaped","7.5","220","1982","S","House, Office, Warehouse","East","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
368,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Aritamakitamachi","Hamamatsu","1H30-2H",27000000,"","920",,"Semi-trapezoidal Shaped","40.5","200","1962","RC","House","Southeast","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
369,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Aritamakitamachi","Hamamatsu","1H-1H30",24000000,"","220",,"Semi-square Shaped","14.5","125","1998","W","House","Southwest","City Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
370,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Aritamaminamimachi","Hamamatsu","1H30-2H",32000000,"","200",,"Rectangular Shaped","10.0","100","2014","W","House","North","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
371,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Aritamaminamimachi","Hamamatsu","1H-1H30",14000000,"","230",62000,"Semi-rectangular Shaped","10.0","","","","","West","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
372,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Ichinocho","Hamamatsu","1H30-2H",15000000,"","210",73000,"Semi-rectangular Shaped","8.0","","","","","South","City Road",3.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
373,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Ichinocho","Hamamatsu","1H30-2H",20000000,"","180",,"Rectangular Shaped","14.5","125","1991","W","House","West","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
374,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Ichinocho","Hamamatsu","1H30-2H",26000000,"","810",33000,"Semi-rectangular Shaped","30.5","","","","","North","City Road",5.4,"Urbanization Control Area",60,200,"2nd quarter 2014",""
375,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Uematsucho","Hamamatsu","30-60minutes",3000000,"","125",24000,"Semi-shaped","12.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
376,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Okabacho","Hamamatsu","30-60minutes",28000000,"","230",,"&quot;Flag-shaped&quot; etc.","","105","2014","W","House","East","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
377,"Pre-owned Condominiums, etc.","","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Osecho","Hamamatsu","1H30-2H",9900000,"3LDK","75",,"","","","","RC","House","","",,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
378,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kasaikamimachi","Hamamatsu","2H-",8000000,"","145",,"Rectangular Shaped","13.5","80","1974","LS","House","East","City Road",3.6,"Urbanization Control Area",60,200,"2nd quarter 2014",""
379,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kasaicho","Hamamatsu","2H-",2500000,"","50",51000,"Semi-rectangular Shaped","3.0","","","","","South","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kasaicho","Hamamatsu","2H-",23000000,"","190",,"Semi-rectangular Shaped","10.5","135","1998","LS","House","Northeast","City Road",3.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
381,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kamiarayacho","Hamamatsu","30-60minutes",21000000,"","230",,"Square Shaped","15.0","105","1979","W","House, Shop","North","City Road",8.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
382,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kamiarayacho","Hamamatsu","30-60minutes",30000000,"","330",,"Semi-rectangular Shaped","16.0","70","1994","S","Shop","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
383,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kamiarayacho","Hamamatsu","30-60minutes",27000000,"","300",91000,"Semi-rectangular Shaped","21.5","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
384,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Kiheicho","Hamamatsu","2H-",24000000,"","500",48000,"Irregular Shaped","18.0","","","","","East","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
385,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Koyasucho","Hamamatsu","30-60minutes",25000000,"","270",,"Rectangular Shaped","14.0","270","1992","S","Office","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
386,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Shirotoricho","Hamamatsu","1H30-2H",35000000,"","900",,"Semi-shaped","18.0","620","1982","S","Workshop","South","City Road",6.8,"Urbanization Control Area",60,200,"2nd quarter 2014",""
387,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Tennocho","Hamamatsu","1H-1H30",15000000,"","110",,"Rectangular Shaped","9.0","95","1987","W","House","West","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Tennocho","Hamamatsu","1H-1H30",14000000,"","135",99000,"Rectangular Shaped","11.0","","","","","South","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
389,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Tenryugawacho","Hamamatsu","1H-1H30",2500000,"","60",,"Semi-shaped","","65","1967","","House","South","Private Road",1.6,"Near Commercial District",80,300,"2nd quarter 2014",""
390,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Toyonishicho","Hamamatsu","2H-",10000000,"","310",,"Semi-shaped","18.9","","","","","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
391,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Toyonishicho","Hamamatsu","2H-",7000000,"","240",29000,"Semi-rectangular Shaped","","","","","","West","City Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
392,"Pre-owned Condominiums, etc.","","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nakagooricho","Enshunishigasaki","1",23000000,"3LDK","70",,"","","","","SRC","House","","",,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
393,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nakanomachi","Hamamatsu","1H-1H30",6500000,"","240",27000,"Rectangular Shaped","","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
394,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nakanomachi","Hamamatsu","1H30-2H",39000000,"","800",48000,"Irregular Shaped","10.0","","","","","South","City Road",6.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
395,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nishigasakicho","Hamamatsu","2H-",25000000,"","270",,"Irregular Shaped","5.5","105","2014","W","House","Northwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
396,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nishigasakicho","Hamamatsu","2H-",21000000,"","390",54000,"Semi-trapezoidal Shaped","18.0","","","","","West","City Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
397,"Residential Land(Land and Building)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Nishigasakicho","Hamamatsu","2H-",2800000,"","210",,"&quot;Flag-shaped&quot; etc.","","85","1978","W","House","North","City Road",3.6,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
398,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Barajimacho","Hamamatsu","1H-1H30",14000000,"","155",92000,"Rectangular Shaped","8.0","","","","","North","City Road",2.9,"Industrial District",60,200,"2nd quarter 2014",""
399,"Residential Land(Land Only)","Residential Area","22132","Shizuoka Prefecture","Higashi Ward,Hamamatsu City","Barajimacho","Hamamatsu","1H-1H30",17000000,"","165",100000,"Rectangular Shaped","10.0","","","","","South","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
