"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
407,"Residential Land(Land Only)","Residential Area","15204","Niigata Prefecture","Sanjo City","Nishiuradate","Kitasanjo","17",12000000,"","250",48000,"Semi-square Shaped","16.5","","","","","West","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
408,"Residential Land(Land Only)","Residential Area","15204","Niigata Prefecture","Sanjo City","Nishihonjoji","Sanjo (Niigata)","28",11000000,"","370",30000,"Rectangular Shaped","12.0","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
409,"Residential Land(Land and Building)","Residential Area","15204","Niigata Prefecture","Sanjo City","Hayashicho","Higashisanjo","14",4600000,"","120",,"Rectangular Shaped","7.0","","","","Warehouse","East","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
410,"Residential Land(Land Only)","Residential Area","15204","Niigata Prefecture","Sanjo City","Higashisanjo","Higashisanjo","8",6500000,"","310",21000,"Trapezoidal Shaped","13.0","","","","","East","City Road",7.5,"Industrial District",60,200,"2nd quarter 2014",""
411,"Agricultural Land","","15204","Niigata Prefecture","Sanjo City","Higashihonjoji","","",200000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
412,"Residential Land(Land Only)","Residential Area","15204","Niigata Prefecture","Sanjo City","Yokkamachi","Sanjo (Niigata)","11",6500000,"","165",39000,"Rectangular Shaped","10.0","","","","","West","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
413,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Ogimachi","Kashiwazaki","24",6500000,"","170",39000,"Semi-rectangular Shaped","10.3","","","","","East","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
414,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Oaza Kitajo","Kitajo","5",1200000,"","450",2700,"Irregular Shaped","15.3","","","","","Northwest","City Road",5.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
415,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Sakuragicho","Higashikashiwazaki","14",640000,"","105",6000,"Semi-shaped","5.5","","","","","West","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
416,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Sakuragicho","Higashikashiwazaki","16",6700000,"","370",,"Semi-rectangular Shaped","8.5","165","1983","W","House","East","Prefectural Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
417,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Oaza Satogaikeshinden","Ibarame","21",24000000,"","270",,"Semi-trapezoidal Shaped","18.0","115","2012","W","House","Northeast","City Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,100,"2nd quarter 2014",""
418,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Shin-akasaka","Kashiwazaki","30-60minutes",5100000,"","230",22000,"Semi-rectangular Shaped","11.0","","","","","Northwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
419,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Oaza Shindo","","",390000,"","960",,"","","","","","","","",,"",,,"2nd quarter 2014",""
420,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Oaza Shindo","","",640000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
421,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Oaza Sochishinden","","",1200000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
422,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Takayanagichookanomachi","Yasuda (Niigata)","2H-",910000,"","300",3000,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",12.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
423,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Takayanagichookanomachi","","",5000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
424,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Takayanagichookanomachi","","",5000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
425,"Residential Land(Land Only)","Commercial Area","15205","Niigata Prefecture","Kashiwazaki City","Chuocho","Kashiwazaki","11",15000000,"","280",52000,"Semi-rectangular Shaped","","","","","","West","City Road",17.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
426,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Oaza Tsurugi","Nishinakadori","18",3900000,"","165",24000,"Semi-shaped","11.0","","","","","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
427,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Nishikicho","Kashiwazaki","9",31000000,"","500",63000,"Semi-rectangular Shaped","27.5","","","","","West","City Road",16.0,"Commercial District",80,400,"2nd quarter 2014",""
428,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Nishihoncho","Kashiwazaki","18",2500000,"","260",9700,"Semi-rectangular Shaped","6.0","","","","","Southeast","Prefectural Road",10.0,"Commercial District",80,400,"2nd quarter 2014",""
429,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Nishiyamachosakata","Raihai","18",5000000,"","390",,"Semi-shaped","","135","","W","House","Northeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
430,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Haramachi","Nishinakadori","11",47000000,"","2,000 m^2 or greater.",16000,"Semi-shaped","50.0m or longer.","","","","","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
431,"Residential Land(Land and Building)","Commercial Area","15205","Niigata Prefecture","Kashiwazaki City","Higashihoncho","Kashiwazaki","13",20000000,"","400",,"Irregular Shaped","9.5","300","1981","S","House","South","Prefectural Road",13.0,"Commercial District",80,400,"2nd quarter 2014",""
432,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Matsumi","Higashikashiwazaki","15",7600000,"","220",35000,"Rectangular Shaped","","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
433,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Matsumi","Higashikashiwazaki","20",18000000,"","180",,"Semi-rectangular Shaped","20.0","100","2014","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
434,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Matsumi","Higashikashiwazaki","16",7000000,"","195",36000,"Semi-shaped","11.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
435,"Agricultural Land","","15205","Niigata Prefecture","Kashiwazaki City","Oaza Miyadaira","","",2500000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
436,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Oaza Yamamoto","Nishinakadori","9",300000,"","190",,"Semi-trapezoidal Shaped","10.2","70","1977","W","House","South","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
437,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Oaza Yamamoto","Nishinakadori","11",9800000,"","220",,"Semi-rectangular Shaped","14.0","155","1996","W","House","South","City Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
438,"Residential Land(Land and Building)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Yurigaoka","Kashiwazaki","30-60minutes",15000000,"","200",,"Irregular Shaped","","130","","W","House","Northwest","City Road",15.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
439,"Residential Land(Land Only)","Residential Area","15205","Niigata Prefecture","Kashiwazaki City","Yoneyamadai","Kashiwazaki","30-60minutes",3000000,"","260",12000,"Semi-rectangular Shaped","14.5","","","","","Southeast","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
440,"Forest Land","","15206","Niigata Prefecture","Shibata City","Arakawa","","",1000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
441,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Aramachi","Shibata","18",8000000,"","330",24000,"Rectangular Shaped","18.0","","","","","Northwest","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
442,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Aramachi","Nakaura","25",8500000,"","1800",4700,"Irregular Shaped","22.5","","","","","North","City Road",8.0,"Urbanization Control Area",,,"2nd quarter 2014",""
443,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Ikenohata","Nakaura","22",3500000,"","1100",3200,"Irregular Shaped","28.0","","","","","Southwest","City Road",5.0,"Urbanization Control Area",,,"2nd quarter 2014",""
444,"Residential Land(Land Only)","Commercial Area","15206","Niigata Prefecture","Shibata City","Ijimino","Shibata","26",7500000,"","410",18000,"Rectangular Shaped","19.0","","","","","Northwest","Prefectural Road",7.5,"Near Commercial District",80,200,"2nd quarter 2014",""
445,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Ijimino","Shibata","18",20000000,"","165",,"Rectangular Shaped","10.5","115","","W","House","Northeast","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
446,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Inarioka","Kanazuka","1H-1H30",5400000,"","340",16000,"Semi-shaped","9.0","","","","","Northwest","Prefectural Road",8.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
447,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Odomo","","",190000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
448,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Odomo","","",610000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
449,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Okada","","",350000,"","660",,"","","","","","","","",,"",,,"2nd quarter 2014",""
450,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Kaminaidake","Shibata","1H-1H30",320000,"","165",1900,"Irregular Shaped","35.0","","","","","Southwest","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
451,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Kofunecho","Shibata","30-60minutes",350000,"","50",7000,"Irregular Shaped","","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
452,"Residential Land(Land Only)","Industrial Area","15206","Niigata Prefecture","Shibata City","Sasaki","Sasaki","20",4400000,"","310",14000,"Rectangular Shaped","3.0","","","","","Northwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
453,"Residential Land(Land Only)","Industrial Area","15206","Niigata Prefecture","Shibata City","Sasaki","Sasaki","20",35000000,"","2,000 m^2 or greater.",6000,"Irregular Shaped","47.0","","","","","Northeast","City Road",9.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
454,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Sasaki","","",800000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
455,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Shimokonakayama","Kanazuka","8",1000000,"","420",2400,"Semi-rectangular Shaped","17.0","","","","","Northeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
456,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Shimokonakayama","Kanazuka","5",2000000,"","135",15000,"Semi-rectangular Shaped","10.0","","","","","Northwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
457,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Shimonakae","","",600000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
458,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Shin-eicho","Nishishibata","30-60minutes",4000000,"","140",29000,"Semi-square Shaped","11.0","","","","","West","City Road",14.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
459,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Shimbokoji","Kaji","13",3600000,"","210",17000,"Rectangular Shaped","12.5","","","","","Southwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
460,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Sumiyoshicho","Nishishibata","19",9500000,"","240",,"Irregular Shaped","14.0","165","","","","Southwest","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
461,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Sumiyoshicho","Nishishibata","10",18000000,"","350",50000,"Irregular Shaped","12.8","","","","","East","City Road",15.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
462,"Residential Land(Land Only)","Potential Residential Area","15206","Niigata Prefecture","Shibata City","Sone","Sasaki","7",2000000,"","650",3100,"Semi-trapezoidal Shaped","29.5","","","","","North","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
463,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Chuocho","Shibata","13",4400000,"","95",45000,"Semi-shaped","11.0","","","","","South","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014",""
464,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Chuocho","Shibata","21",3500000,"","180",,"Rectangular Shaped","9.0","115","1973","W","House","Northwest","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
465,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Tsukada","Kaji","30-60minutes",7600000,"","1000",,"Semi-shaped","31.0","260","1970","W","House","North","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
466,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Tsuruga","","",100000,"","190",,"","","","","","","","",,"",,,"2nd quarter 2014",""
467,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Toshincho","Shibata","20",14000000,"","390",36000,"Semi-rectangular Shaped","25.0","","","","","North","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
468,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Toshincho","Shibata","15",8400000,"","230",36000,"Square Shaped","14.5","","","","","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
469,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Toshincho","Shibata","11",3500000,"","165",21000,"Rectangular Shaped","10.5","","","","","Southwest","City Road",3.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
470,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","15",5400000,"","160",34000,"Rectangular Shaped","10.0","","","","","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
471,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","8",11000000,"","175",,"Semi-rectangular Shaped","15.5","130","1981","W","House","West","City Road",5.5,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
472,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","14",15000000,"","280",,"Rectangular Shaped","18.0","115","","W","House","South","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
473,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","18",8700000,"","260",34000,"Rectangular Shaped","17.8","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
474,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","16",6100000,"","155",40000,"Rectangular Shaped","10.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
475,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","16",60000000,"","1900",32000,"Rectangular Shaped","","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
476,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","15",4000000,"","155",26000,"Rectangular Shaped","9.5","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
477,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","21",5600000,"","165",34000,"Rectangular Shaped","11.0","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
478,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","11",17000000,"","240",,"Semi-shaped","13.0","165","1994","W","Housing Complex, Office","West","City Road",15.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
479,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","21",5600000,"","165",34000,"Rectangular Shaped","11.0","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
480,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","11",6200000,"","155",40000,"Rectangular Shaped","10.0","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
481,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Tomitsukacho","Nishishibata","13",6200000,"","160",39000,"Semi-shaped","14.0","","","","","Southeast","City Road",7.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
482,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Nagashima","Shibata","2H-",1400000,"","185",,"Semi-rectangular Shaped","17.0","35","","W","House","Southwest","City Road",4.2,"Urbanization Control Area",70,200,"2nd quarter 2014",""
483,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Nakasonecho","Shibata","30-60minutes",89000000,"","500",,"Irregular Shaped","23.0","260","1980","","","South","City Road",19.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
484,"Residential Land(Land Only)","Commercial Area","15206","Niigata Prefecture","Shibata City","Nakatacho","Shibata","28",36000000,"","870",42000,"Rectangular Shaped","18.5","","","","","Southwest","National Highway",17.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
485,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Nakatacho","","",2500000,"","3400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
486,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Nishizonocho","Nishishibata","23",6000000,"","165",,"Rectangular Shaped","9.5","65","1988","W","House","Northwest","City Road",7.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
487,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Nishihimeda","","",130000,"","250",,"","","","","","","","",,"",,,"2nd quarter 2014",""
488,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Nishihimeda","","",1800000,"","3300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
489,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Higashihimeda","","",1200000,"","3300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
490,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Higashihimeda","","",2800000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
491,"Residential Land(Land and Building)","Commercial Area","15206","Niigata Prefecture","Shibata City","Hiwatashi","Sasaki","23",31000000,"","1400",,"Rectangular Shaped","23.0","","","","","North","Prefectural Road",14.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
492,"Residential Land(Land and Building)","Commercial Area","15206","Niigata Prefecture","Shibata City","Hiwatashi","Sasaki","23",50000000,"","2,000 m^2 or greater.",,"Semi-trapezoidal Shaped","34.0","","","","","North","Prefectural Road",14.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
493,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Funeiricho","Shibata","30-60minutes",25000000,"","960",,"Rectangular Shaped","11.7","","","","","Northeast","City Road",6.8,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
494,"Forest Land","","15206","Niigata Prefecture","Shibata City","Manoharasoto","","",800000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
495,"Residential Land(Land Only)","Commercial Area","15206","Niigata Prefecture","Shibata City","Mikkaichi","Kaji","19",3100000,"","300",10000,"Semi-rectangular Shaped","7.0","","","","","Southeast","National Highway",18.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
496,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Mikkaichi","Kaji","25",3300000,"","250",13000,"Rectangular Shaped","9.5","","","","","South","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
497,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Midoricho","Shibata","30-60minutes",12000000,"","230",52000,"Rectangular Shaped","12.5","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
498,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Midoricho","Shibata","29",32000000,"","1500",21000,"Irregular Shaped","18.5","","","","","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
499,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Miyukicho","Shibata","19",5000000,"","155",,"Semi-rectangular Shaped","12.0","95","1992","W","House","South","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
500,"Residential Land(Land Only)","Residential Area","15206","Niigata Prefecture","Shibata City","Miyukicho","Shibata","19",2800000,"","100",29000,"Semi-rectangular Shaped","7.0","","","","","Southwest","City Road",8.1,"Commercial District",80,400,"2nd quarter 2014",""
501,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Yamauchi","","",100000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
502,"Agricultural Land","","15206","Niigata Prefecture","Shibata City","Yamauchi","","",100000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
503,"Residential Land(Land Only)","Potential Residential Area","15206","Niigata Prefecture","Shibata City","Yamazaki","Nishishibata","30-60minutes",1500000,"","400",3700,"Irregular Shaped","21.0","","","","","South","Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
504,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Yutakacho","Shibata","3",12000000,"","350",,"Semi-rectangular Shaped","16.5","240","1990","W","","Northwest","City Road",8.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
505,"Residential Land(Land and Building)","Residential Area","15206","Niigata Prefecture","Shibata City","Yutakacho","Shibata","13",2700000,"","200",,"Rectangular Shaped","11.5","","","","","Southeast","City Road",4.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
506,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Kamigatakai","","",710000,"","710",,"","","","","","","","",,"",,,"2nd quarter 2014",""
507,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Kamigatakai","","",320000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
508,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Kamigatakai","","",260000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
509,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Kamigatakai","","",180000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
510,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Konosucho","","",5700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
511,"Residential Land(Land and Building)","Residential Area","15208","Niigata Prefecture","Ojiya City","Jonai","Ojiya","30-60minutes",14000000,"","230",,"Trapezoidal Shaped","13.5","120","2002","W","House","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
512,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Takanashicho","","",2500000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
513,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Takanashicho","","",4500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
514,"Residential Land(Land Only)","Commercial Area","15208","Niigata Prefecture","Ojiya City","Toei","Ojiya","4",11000000,"","340",31000,"Irregular Shaped","18.0","","","","","West","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
515,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Yamaya","","",630000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
516,"Agricultural Land","","15208","Niigata Prefecture","Ojiya City","Oaza Yamaya","","",170000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
517,"Residential Land(Land and Building)","Residential Area","15209","Niigata Prefecture","Kamo City","Asahicho","Kamo (Niigata)","8",23000000,"","300",,"Rectangular Shaped","","210","1977","W","House","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
518,"Residential Land(Land and Building)","Residential Area","15209","Niigata Prefecture","Kamo City","Shin-eicho","Kamo (Niigata)","18",4800000,"","185",,"Rectangular Shaped","","60","1993","W","House","Southwest","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
519,"Residential Land(Land and Building)","Commercial Area","15209","Niigata Prefecture","Kamo City","Shimmachi","Kamo (Niigata)","14",6800000,"","170",,"Rectangular Shaped","","210","","W","House","North","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
520,"Residential Land(Land and Building)","Commercial Area","15209","Niigata Prefecture","Kamo City","Shimmachi","Kamo (Niigata)","14",6800000,"","170",,"Rectangular Shaped","","210","","W","House","North","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
