"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
206,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Nibuikecho","Iwatsuka","8",70000000,"","510",,"Semi-rectangular Shaped","21.5","290","1998","W","House, Shop","South","City Road",11.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
207,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Nogamicho","Hatta (Nagoyashiei)","12",47000000,"","280",,"Semi-rectangular Shaped","12.3","340","1986","S","House, Shop","East","City Road",15.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
208,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Noritake","Nakamurakuyakusho","4",25000000,"","120",,"Semi-rectangular Shaped","6.8","100","","W","House","East","City Road",5.4,"Commercial District",80,500,"2nd quarter 2014",""
209,"Pre-owned Condominiums, etc.","","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Hataetoori","Kogane (Aichi)","6",12000000,"4LDK","70",,"","","","2001","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
210,"Residential Land(Land Only)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Hatsusha","Hatta (Nagoyashiei)","18",20000000,"","160",120000,"Rectangular Shaped","7.6","","","","","North","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
211,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Hibitsucho","Honjin","21",28000000,"","105",,"Semi-rectangular Shaped","5.8","110","2005","W","House","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Hibitsucho","Honjin","18",19000000,"","260",73000,"Irregular Shaped","8.7","","","","","North","City Road",10.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
213,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Matsubaracho","Honjin","6",18000000,"","75",,"Rectangular Shaped","5.7","65","2000","W","House","North","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
214,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Mukojimacho","Iwatsuka","11",13000000,"","120",,"Semi-square Shaped","11.0","","","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,400,"2nd quarter 2014",""
215,"Pre-owned Condominiums, etc.","","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meieki","Kokusai Center","1",5100000,"4LDK","60",,"","","","1969","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
216,"Pre-owned Condominiums, etc.","","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meieki","Kokusai Center","2",5300000,"Open Floor","30",,"","","","1967","SRC","Office","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
217,"Pre-owned Condominiums, etc.","","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meieki","Kokusai Center","1",11000000,"1K","25",,"","","","2005","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
218,"Residential Land(Land and Building)","Commercial Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meiekiminami","Osukannon","9",260000000,"","460",,"Irregular Shaped","23.0","1500","1986","RC","Housing Complex, Office","Southwest","City Road",32.7,"Commercial District",80,500,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Commercial Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meiekiminami","Nagoya","14",110000000,"","470",240000,"Rectangular Shaped","19.5","","","","","East","City Road",10.0,"Commercial District",80,500,"2nd quarter 2014",""
220,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Meirakucho","Nakamurakuyakusho","9",28000000,"","100",,"Rectangular Shaped","9.0","90","2014","W","House","South","City Road",4.5,"Commercial District",80,400,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Motonakamuracho","Nakamuranisseki","7",16000000,"","85",,"Rectangular Shaped","5.0","80","1988","W","House","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
222,"Residential Land(Land Only)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Motonakamuracho","Nakamuranisseki","7",30000000,"","155",190000,"Semi-rectangular Shaped","9.4","","","","","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
223,"Residential Land(Land and Building)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Morisuecho","Nakamuranisseki","6",16000000,"","95",,"Semi-rectangular Shaped","5.5","165","1991","S","House","North","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Moritacho","Honjin","11",21000000,"","155",140000,"Rectangular Shaped","10.0","","","","","North","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Residential Area","23105","Aichi Prefecture","Nakamura Ward,Nagoya City","Moritacho","Honjin","10",20000000,"","115",170000,"Semi-rectangular Shaped","7.8","","","","","South","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Osukannon","1",14000000,"","45",,"Semi-rectangular Shaped","3.5","","","","","South","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
227,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Osukannon","4",8300000,"","20",,"","","","2009","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
228,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Osukannon","1",9000000,"1K","20",,"","","","2007","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
229,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Kamimaezu","2",85000000,"","140",610000,"Rectangular Shaped","5.2","","","","","North","City Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
230,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Kamimaezu","3",9800000,"1K","25",,"","","","2009","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
231,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Osu","Yabacho","4",8000000,"1K","20",,"","","","2009","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
232,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Kanayama","Kanayama (Aichi)","2",4100000,"1R","20",,"","","","1974","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
233,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Kamimaezu","Kamimaezu","1",25000000,"","140",,"Rectangular Shaped","8.6","460","1961","RC","House, Shop","East","City Road",30.0,"Commercial District",80,600,"2nd quarter 2014",""
234,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Kamimaezu","Kamimaezu","2",14000000,"3LDK","70",,"","","","1985","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
235,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Kamimaezu","Kamimaezu","3",10000000,"1K","25",,"","","","2007","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
236,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Osukannon","9",24000000,"3LDK","70",,"","","","1999","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
237,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","8",4500000,"1K","25",,"","","","1975","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
238,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","6",2500000,"2LDK","45",,"","","","1973","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
239,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","8",6200000,"1K","40",,"","","","1975","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
240,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","6",27000000,"2LDK","60",,"","","","2012","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
241,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","6",4500000,"1K","25",,"","","","1973","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
242,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","6",2000000,"1K","20",,"","","","1973","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
243,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Fushimi (Aichi)","1",9000000,"Open Floor","50",,"","","","1983","SRC","Shop","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
244,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Yabacho","4",31000000,"","65",470000,"Semi-shaped","3.5","","","","","North","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
245,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Sakae","Yabacho","3",37000000,"","80",,"Rectangular Shaped","","70","1970","","","North","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
246,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Shinsakae","Shinsakaemachi (Aichi)","8",11000000,"","65",160000,"Rectangular Shaped","4.0","","","","","West","City Road",14.5,"Commercial District",80,400,"2nd quarter 2014",""
247,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Shinsakae","Shinsakaemachi (Aichi)","6",100000000,"","140",,"Rectangular Shaped","7.0","550","1991","RC","Housing Complex, Office, Warehouse","East","City Road",15.0,"Near Commercial District",80,400,"2nd quarter 2014",""
248,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Shinsakae","Shinsakaemachi (Aichi)","7",2800000,"1K","15",,"","","","1990","SRC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014",""
249,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Shinsakae","Chikusa","5",63000000,"","500",,"Irregular Shaped","","1200","1971","RC","Housing Complex","East","City Road",9.5,"Commercial District",80,600,"2nd quarter 2014",""
250,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Shinsakae","Yabacho","9",8800000,"1K","30",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
251,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Kamimaezu","5",13000000,"3LDK","70",,"","","","1980","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
252,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","7",300000000,"","200",,"Rectangular Shaped","13.0","810","2014","RC","Housing Complex","West","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
253,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","8",27000000,"","130",200000,"Rectangular Shaped","6.5","","","","","North","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
254,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","2",40000000,"","130",300000,"Semi-trapezoidal Shaped","9.5","","","","","North","City Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
255,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","4",27000000,"4LDK","90",,"","","","1999","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
256,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","4",6300000,"3LDK","60",,"","","","1979","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
257,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","4",14000000,"3LDK","60",,"","","","1979","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
258,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Tsurumai","4",13000000,"3LDK","60",,"","","","1979","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
259,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Chiyoda","Higashibetsuin","8",19000000,"3LDK","75",,"","","","1995","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
260,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Nishiki","Marunouchi (Aichi)","3",76000000,"","140",,"Rectangular Shaped","5.5","540","1966","RC","House, Shop","East","City Road",15.0,"Commercial District",80,600,"2nd quarter 2014",""
261,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Fujimicho","Kamimaezu","4",8500000,"3LDK","80",,"","","","1984","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
262,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Fujimicho","Kamimaezu","7",4900000,"1K","20",,"","","","1991","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
263,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Fujimicho","Higashibetsuin","3",59000000,"","105",,"Irregular Shaped","5.6","185","1979","RC","Housing Complex, Office, Shop","West","City Road",37.0,"Commercial District",80,600,"2nd quarter 2014",""
264,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Heiwa","Higashibetsuin","4",60000000,"","220",270000,"Semi-shaped","14.4","","","","","North","City Road",4.4,"Commercial District",80,500,"2nd quarter 2014",""
265,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Masaki","Otobashi","6",14000000,"3LDK","65",,"","","","1996","SRC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
266,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Masaki","Kanayama (Aichi)","7",42000000,"3LDK","80",,"","","","2012","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
267,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Matsubara","Osukannon","5",7000000,"","45",150000,"Rectangular Shaped","4.0","","","","","Northeast","City Road",4.0,"Near Commercial District",80,400,"2nd quarter 2014",""
268,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Matsubara","Osukannon","10",27000000,"4LDK","80",,"","","","2002","SRC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
269,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Shiyakusho","4",11000000,"3LDK","60",,"","","","1980","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
270,"Residential Land(Land and Building)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Hisayaodori","4",92000000,"","135",,"Rectangular Shaped","6.1","155","1982","RC","House, Shop","South","City Road",15.0,"Commercial District",80,600,"2nd quarter 2014",""
271,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Hisayaodori","4",3000000,"Open Floor","45",,"","","","1973","SRC","Other","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
272,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Hisayaodori","2",28000000,"3LDK","75",,"","","","2002","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
273,"Residential Land(Land Only)","Commercial Area","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Marunouchi (Aichi)","2",290000000,"","360",790000,"Rectangular Shaped","13.3","","","","","South","City Road",15.0,"Commercial District",80,600,"2nd quarter 2014",""
274,"Pre-owned Condominiums, etc.","","23106","Aichi Prefecture","Naka Ward,Nagoya City","Marunouchi","Marunouchi (Aichi)","0",21000000,"2DK","55",,"","","","2006","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
275,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Ayuchitoori","Gokiso","2",3000000,"1DK","25",,"","","","1983","RC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
276,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Ayuchitoori","Gokiso","0",32000000,"3LDK","80",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
277,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Ishibotokecho","Gokiso","5",85000000,"","430",,"Semi-shaped","7.5","210","1980","W","House","South","City Road",7.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
278,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Enjocho","Arahata","14",19000000,"3LDK","70",,"","","","1997","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
279,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kawanahommachi","Kawana","3",22000000,"3LDK","80",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
280,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kawanayamacho","Irinaka","9",330000000,"","1200",,"Semi-shaped","42.0","900","1993","RC","Housing Complex","South","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",40,100,"2nd quarter 2014",""
281,"Residential Land(Land Only)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kitayamacho","Gokiso","4",44000000,"","150",290000,"Semi-trapezoidal Shaped","8.8","","","","","South","City Road",7.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
282,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kitayamacho","Gokiso","4",82000000,"","135",,"Rectangular Shaped","9.7","","2014","LS","House","East","City Road",7.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
283,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kitayamacho","Gokiso","7",14000000,"","75",,"Semi-rectangular Shaped","4.9","65","1971","W","Housing Complex","North","City Road",7.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
284,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kitayamahommachi","Arahata","9",29000000,"","70",,"Semi-trapezoidal Shaped","7.6","105","2014","W","House","West","City Road",6.9,"Near Commercial District",80,200,"2nd quarter 2014",""
285,"Residential Land(Land Only)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Kitayamahommachi","Arahata","6",14000000,"","95",150000,"Semi-rectangular Shaped","4.8","","","","","South","City Road",2.1,"Near Commercial District",80,200,"2nd quarter 2014",""
286,"Residential Land(Land and Building)","Commercial Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Gokiso","Arahata","5",56000000,"","170",,"Trapezoidal Shaped","10.5","380","1979","RC","House, Housing Complex, Shop","North","City Road",46.5,"Near Commercial District",80,300,"2nd quarter 2014",""
287,"Residential Land(Land Only)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Goken-yacho","Irinaka","7",24000000,"","90",260000,"Rectangular Shaped","4.9","","","","","South","City Road",10.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
288,"Residential Land(Land and Building)","Commercial Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Sakurayamacho","Sakurayama","1",88000000,"","170",,"Rectangular Shaped","9.7","100","1965","W","","South","Prefectural Road",24.6,"Commercial District",80,400,"2nd quarter 2014",""
289,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Shirakane","Tsurumai","10",28000000,"","130",,"&quot;Flag-shaped&quot; etc.","3.5","90","2013","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
290,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Shirakane","Higashibetsuin","16",110000000,"","850",,"Irregular Shaped","44.4","1000","1978","S","Factory, Warehouse","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
291,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Takikawacho","Irinaka","5",20000000,"3LDK","55",,"","","","1985","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
292,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Takikawacho","Irinaka","5",9600000,"3LDK","65",,"","","","1985","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
293,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Takikawacho","Irinaka","5",11000000,"3LDK","60",,"","","","1985","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
294,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Takikawacho","Irinaka","7",39000000,"4LDK","95",,"","","","2003","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
295,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Takikawacho","Irinaka","7",7600000,"","55",,"","","","1984","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
296,"Residential Land(Land and Building)","Commercial Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Toseicho","Sakurayama","2",42000000,"","80",,"Rectangular Shaped","5.6","230","1984","RC","Housing Complex, Office, Shop","South","Prefectural Road",24.5,"Near Commercial District",80,300,"2nd quarter 2014",""
297,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Todacho","Sakurayama","9",70000000,"","210",,"Rectangular Shaped","9.6","170","1994","LS","House","North","City Road",6.4,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
298,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Todacho","Sakurayama","8",35000000,"","135",,"Rectangular Shaped","6.5","95","before the war","W","House","South","City Road",6.4,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
299,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Hagiwaracho","Kawana","8",15000000,"2LDK","55",,"","","","1999","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
300,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Hagiwaracho","Kawana","11",1800000,"","15",,"","","","1989","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
301,"Residential Land(Land Only)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Fukiagecho","Fukiage (Aichi)","6",150000000,"","540",270000,"Irregular Shaped","26.5","","","","","West","City Road",13.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
302,"Residential Land(Land Only)","Industrial Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Fukue","Kanayama (Aichi)","15",23000000,"","250",91000,"Semi-rectangular Shaped","8.2","","","","","East","City Road",10.0,"Industrial District",60,200,"2nd quarter 2014",""
303,"Pre-owned Condominiums, etc.","","23107","Aichi Prefecture","Showa Ward,Nagoya City","Maruyacho","Sakurayama","9",22000000,"3LDK","70",,"","","","2000","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
304,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Minamiwakecho","Gokiso","10",74000000,"","165",,"Semi-rectangular Shaped","8.4","210","2003","RC","House","West","City Road",8.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
305,"Residential Land(Land Only)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Myokencho","Yagotonisseki","2",150000000,"","270",540000,"Semi-rectangular Shaped","13.5","","","","","East","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",30,100,"2nd quarter 2014",""
306,"Residential Land(Land and Building)","Residential Area","23107","Aichi Prefecture","Showa Ward,Nagoya City","Murakumocho","Arahata","11",32000000,"","220",,"Rectangular Shaped","9.0","200","1980","S","Warehouse","East","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
