"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
254,"Residential Land(Land and Building)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Kanayadani","Hokimizoguchi","2H-",7000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","50.0m or longer.","1100","1970","RC","","West","Private Road",6.8,"Outside Urban Planning Area",,,"2nd quarter 2014",""
255,"Agricultural Land","","31390","Tottori Prefecture","Hoki Town,Saihaku County","Kishimoto","","",1500000,"","500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
256,"Forest Land","","31390","Tottori Prefecture","Hoki Town,Saihaku County","Sambu","","",570000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
257,"Residential Land(Land and Building)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Sho","Hokimizoguchi","30-60minutes",2000000,"","320",,"Irregular Shaped","16.0","105","1975","W","","Southeast","Town Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
258,"Forest Land","","31390","Tottori Prefecture","Hoki Town,Saihaku County","Tanigawa","","",400000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
259,"Forest Land","","31390","Tottori Prefecture","Hoki Town,Saihaku County","Nibu","","",1100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
260,"Forest Land","","31390","Tottori Prefecture","Hoki Town,Saihaku County","Nibu","","",510000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
261,"Residential Land(Land Only)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Fukukane","Hokimizoguchi","2H-",500000,"","165",3000,"Semi-rectangular Shaped","14.0","","","","","Northwest","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
262,"Residential Land(Land Only)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Maruyama","Kishimoto","1H-1H30",20000000,"","2,000 m^2 or greater.",9800,"Semi-shaped","50.0m or longer.","","","","","North","Town Road",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
263,"Residential Land(Land Only)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Maruyama","Kishimoto","1H-1H30",10000000,"","1000",9900,"Semi-rectangular Shaped","28.5","","","","","North","Town Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
