"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
154,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Obara (Hiroshima)","4",18000000,"","180",97000,"Rectangular Shaped","12.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Obara (Hiroshima)","3",24000000,"","220",110000,"Semi-rectangular Shaped","","","","","","East","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
156,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Chorakuji","9",26000000,"","130",,"Semi-rectangular Shaped","6.5","100","2014","W","House","Southwest","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
157,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Tomo","8",64000000,"","540",,"Semi-trapezoidal Shaped","25.0","470","1994","S","Housing Complex","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
158,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Tomo","5",26000000,"","135",,"Semi-trapezoidal Shaped","21.0","115","2013","","House","Northeast","Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Tomo","5",16000000,"","190",84000,"Semi-trapezoidal Shaped","","","","","","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
160,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","Tomochuo","30-60minutes",7000000,"","175",,"Rectangular Shaped","11.0","80","1985","W","House","Southwest","City Road",4.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
161,"Forest Land","","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","","",390000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
162,"Forest Land","","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Numatacho","","",2900000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
163,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Higashino","Furuichi (Hiroshima)","9",34000000,"","115",,"Semi-shaped","5.7","105","2007","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
164,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Bishamondai","Bishamondai","8",31000000,"","210",,"Semi-square Shaped","14.2","125","2005","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
165,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yasuhigashi","Yasuhigashi","18",8500000,"","140",61000,"Semi-shaped","","","","","","West","Private Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
166,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yasuhigashi","Yasuhigashi","18",7400000,"","135",56000,"Irregular Shaped","13.0","","","","","West","Private Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
167,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yasuhigashi","Yasuhigashi","18",17000000,"","185",,"Rectangular Shaped","12.4","135","1985","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
168,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yasuhigashi","Yasuhigashi","15",8500000,"","115",,"Semi-trapezoidal Shaped","16.5","100","1993","W","House","Southeast","Private Road",4.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
169,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamoto","Akinagatsuka","26",16000000,"","260",60000,"Semi-rectangular Shaped","12.0","","","","","East","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
170,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamoto","Shimogion","19",35000000,"","150",,"Semi-trapezoidal Shaped","5.6","110","2014","W","House","Southeast","Private Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
171,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamoto","Shimogion","19",33000000,"","155",,"Semi-trapezoidal Shaped","6.6","110","2014","W","House","South","Private Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
172,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamotoshimmachi","Shimogion","30-60minutes",18000000,"","250",71000,"Semi-rectangular Shaped","10.0","","","","","North","City Road",13.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
173,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamotoshimmachi","Shimogion","30-60minutes",73000000,"","970",75000,"Semi-trapezoidal Shaped","","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
174,"Residential Land(Land Only)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamotoshimmachi","Shimogion","30-60minutes",17000000,"","200",85000,"Semi-rectangular Shaped","10.0","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
175,"Residential Land(Land and Building)","Residential Area","34105","Hiroshima Prefecture","Asaminami Ward,Hiroshima City","Yamamotoshimmachi","Shimogion","30-60minutes",30000000,"","175",,"Rectangular Shaped","11.5","110","2014","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
176,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Obara (Hiroshima)","1H-1H30",2000000,"","200",10000,"Rectangular Shaped","11.7","","","","","Southwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
177,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Obara (Hiroshima)","1H30-2H",20000000,"","710",,"Semi-shaped","","820","1985","","","East","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
178,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Obara (Hiroshima)","1H-1H30",5100000,"","210",,"Semi-rectangular Shaped","11.5","105","1987","W","House","Northeast","City Road",6.1,"Outside Urban Planning Area",,,"2nd quarter 2014",""
179,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Kabe","2H-",1500000,"","430",,"Irregular Shaped","23.0","115","2001","W","House","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
180,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Kabe","2H-",500000,"","185",2700,"Rectangular Shaped","","","","","","Southeast","City Road",7.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
181,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","Kabe","2H-",5500000,"","230",,"Rectangular Shaped","12.5","120","1990","W","House","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
182,"Forest Land","","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","","",40000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
183,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","","",19000000,"","2,000 m^2 or greater.",9100,"Irregular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
184,"Agricultural Land","","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","","",110000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
185,"Forest Land","","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asacho","","",50000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
186,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asahigaoka","Kamiyasu","1H-1H30",7500000,"","240",,"Semi-rectangular Shaped","15.0","80","1978","W","House","Southwest","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
187,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asahigaoka","Kamiyasu","1H-1H30",13000000,"","170",,"Rectangular Shaped","8.6","100","1988","W","House","Southwest","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
188,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asahigaoka","Kamiyasu","30-60minutes",6500000,"","230",,"Semi-rectangular Shaped","16.5","155","1978","W","House, Shop","Northwest","City Road",8.2,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
189,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Asahigaoka","Kamiyasu","30-60minutes",14000000,"","220",,"Semi-rectangular Shaped","11.0","110","1979","W","House","South","City Road",6.1,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Industrial Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Obayashicho","Kabe","1H30-2H",8000000,"","150",,"Semi-rectangular Shaped","20.0","230","1974","S","Housing Complex, Workshop","Northwest","Prefectural Road",13.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
191,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ogawaracho","Kamifukawa","26",11000000,"","370",,"Semi-trapezoidal Shaped","16.0","135","1975","LS","Workshop","West","City Road",4.3,"Industrial District",60,200,"2nd quarter 2014",""
192,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiai","Kumura","3",23000000,"","250",,"Trapezoidal Shaped","15.0","250","1989","W","Housing Complex","East","City Road",6.0,"Near Commercial District",80,300,"2nd quarter 2014",""
193,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiai","Kumura","3",28000000,"","105",,"Trapezoidal Shaped","8.0","100","2014","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
194,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiaiminami","Akiyaguchi","23",11000000,"","310",36000,"Semi-rectangular Shaped","12.0","","","","","Southwest","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
195,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiaiminami","Kumura","29",15000000,"","195",,"Semi-rectangular Shaped","23.0","150","1984","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
196,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiaiminami","Kumura","23",32000000,"","260",,"Semi-rectangular Shaped","10.0","110","2014","W","House","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
197,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Ochiaiminami","Nakafukawa","21",13000000,"","220",,"Square Shaped","15.0","120","1981","LS","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
198,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabe","Kabe","8",18000000,"","480",37000,"Irregular Shaped","","","","","","South","City Road",2.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
199,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabe","Kabe","25",26000000,"","390",65000,"Semi-shaped","14.5","","","","","Northwest","Road",1.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
200,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabe","Kabe","25",65000000,"","980",66000,"Semi-trapezoidal Shaped","24.5","","","","","Northwest","Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
201,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabe","Kabe","30-60minutes",3000000,"","140",,"Irregular Shaped","3.5","75","1968","W","House","East","Private Road",3.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
202,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabe","Kabe","30-60minutes",2300000,"","470",4800,"Semi-trapezoidal Shaped","20.0","","","","","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","Kabe","1H-1H30",1000000,"","45",,"Rectangular Shaped","5.3","55","1976","W","House","Northwest","City Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","Kabe","1H-1H30",4000000,"","190",,"&quot;Flag-shaped&quot; etc.","3.0","70","1985","W","House","Southwest","City Road",4.7,"Outside Urban Planning Area",,,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Potential Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","Kabe","30-60minutes",69000000,"","1200",12000,"&quot;Flag-shaped&quot; etc.","6.5","","","","","East","Prefectural Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
206,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","Kamiyasu","1H30-2H",3500000,"","155",,"Semi-trapezoidal Shaped","","100","1991","W","House","Northwest","Private Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Potential Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","Kamiyasu","1H30-2H",2000000,"","300",6700,"Semi-shaped","17.0","","","","","Northwest","Private Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
208,"Forest Land","","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabecho","","",50000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
209,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabehigashi","Kabe","16",3400000,"","125",27000,"Rectangular Shaped","8.0","","","","","Southeast","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
210,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabehigashi","Kabe","20",11000000,"","135",,"Trapezoidal Shaped","9.0","80","1982","W","House","East","City Road",9.1,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
211,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabehigashi","Kabe","20",15000000,"","155",97000,"Semi-shaped","","","","","","East","City Road",3.9,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
212,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabehigashi","Kabe","15",20000000,"","660",,"Semi-trapezoidal Shaped","29.0","130","1970","W","House","East","City Road",3.6,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
213,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabeminami","Kabe","8",1900000,"","40",47000,"Irregular Shaped","7.5","","","","","Northwest","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kabeminami","Kabe","6",13000000,"","125",100000,"Irregular Shaped","15.5","","","","","Northeast","Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
215,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","30-60minutes",27000000,"","190",,"Irregular Shaped","8.6","110","2014","W","House","Northeast","City Road",4.9,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
216,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","13",4900000,"","60",85000,"Irregular Shaped","21.0","","","","","North","Prefectural Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
217,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","13",11000000,"","130",85000,"Semi-trapezoidal Shaped","","","","","","North","Prefectural Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
218,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","19",25000000,"","135",,"Semi-rectangular Shaped","10.5","95","2014","W","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","16",58000000,"","820",71000,"Semi-shaped","27.0","","","","","North","Prefectural Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
220,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","26",31000000,"","150",,"Trapezoidal Shaped","","120","2014","W","House","South","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","26",30000000,"","165",,"Semi-trapezoidal Shaped","","120","2014","W","House","East","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
222,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","Kabe","1H-1H30",15000000,"","140",,"Irregular Shaped","20.5","60","1979","W","House","Northeast","Private Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
223,"Residential Land(Land Only)","Potential Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kameyama","","",2700000,"","30",85000,"Irregular Shaped","5.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Karugacho","Karuga","5",2600000,"","270",,"Semi-rectangular Shaped","7.0","120","","W","House","Southeast","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
225,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kuchita","Akiyaguchi","11",31000000,"","120",,"Semi-rectangular Shaped","7.8","105","2013","W","House","Northwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
226,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kuchitaminami","Akiyaguchi","23",24000000,"","330",,"Semi-rectangular Shaped","9.0","110","2008","W","House","West","City Road",6.3,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
227,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kuchitaminami","Akiyaguchi","13",4800000,"","250",20000,"Irregular Shaped","","","","","","Southeast","Private Road",2.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
228,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kuchitaminami","Hesaka","19",6700000,"","150",,"Semi-trapezoidal Shaped","13.0","140","1992","W","House","Northwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
229,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Kurakake","Nakafukawa","24",24000000,"","115",,"Semi-rectangular Shaped","7.0","95","2012","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
230,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Shirakicho","Kamimita","16",2300000,"","220",,"Semi-rectangular Shaped","","40","1994","W","House","East","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
231,"Residential Land(Land Only)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Shirakicho","Kamimita","21",12000000,"","970",12000,"Irregular Shaped","","","","","","Southeast","Prefectural Road",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
232,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Shirakicho","Shiwaguchi","23",11000000,"","1200",,"Irregular Shaped","25.0","190","1987","S","Factory","Southeast","Forest Road",4.1,"Outside Urban Planning Area",,,"2nd quarter 2014",""
233,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Fukawa","Nakafukawa","17",25000000,"","220",,"Irregular Shaped","15.2","105","2013","W","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
234,"Pre-owned Condominiums, etc.","","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Magame","Shimofukawa","15",24000000,"4LDK","95",,"","","","","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",40,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
235,"Residential Land(Land Only)","Potential Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Miiri","Kabe","1H-1H30",2200000,"","115",20000,"Semi-shaped","","","","","","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
236,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Miirihigashi","Kabe","1H-1H30",16000000,"","185",,"Semi-rectangular Shaped","13.0","160","1997","LS","House","Southwest","City Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
237,"Residential Land(Land and Building)","Residential Area","34106","Hiroshima Prefecture","Asakita Ward,Hiroshima City","Miiriminami","Kabe","30-60minutes",10000000,"","135",,"Semi-trapezoidal Shaped","16.0","105","1996","W","House","Northwest","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
238,"Residential Land(Land Only)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Seno","Seno","9",4000000,"","60",67000,"Semi-rectangular Shaped","6.0","","","","","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Senocho","Seno","30-60minutes",3700000,"","150",,"Semi-square Shaped","12.0","100","1983","W","House","Northeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
240,"Residential Land(Land and Building)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Senonishi","Seno","30-60minutes",40000000,"","195",,"Semi-square Shaped","13.5","125","2014","LS","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
241,"Residential Land(Land Only)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakano","Akinakano","16",23000000,"","350",67000,"Irregular Shaped","19.5","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
242,"Pre-owned Condominiums, etc.","","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakano","Akinakano","2",8000000,"3LDK","65",,"","","","2000","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
243,"Residential Land(Land and Building)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakano","Nakanohigashi","16",2500000,"","260",,"Irregular Shaped","12.0","170","1974","W","House","Northwest","Prefectural Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
244,"Residential Land(Land Only)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakano","Nakanohigashi","11",4000000,"","85",47000,"Trapezoidal Shaped","10.0","","","","","Northwest","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
245,"Agricultural Land","","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakano","","",1000000,"","100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
246,"Residential Land(Land and Building)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakanohigashi","Akinakano","15",9000000,"","270",,"Irregular Shaped","25.0","80","","","","Northeast","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
247,"Residential Land(Land and Building)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakanohigashi","Nakanohigashi","11",3200000,"","190",,"Semi-shaped","14.5","75","1983","W","House","Southeast","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings including private road"
248,"Agricultural Land","","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Nakanohigashimachi","","",500000,"","570",,"","","","","","","","",,"",,,"2nd quarter 2014",""
249,"Residential Land(Land Only)","Residential Area","34107","Hiroshima Prefecture","Aki Ward,Hiroshima City","Hataka","Akinakano","15",4600000,"","65",72000,"Irregular Shaped","21.3","","","","","Southwest","Prefectural Road",5.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
