"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
298,"Residential Land(Land and Building)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Negishiasahidai","Negishi (Kanagawa)","21",93000000,"","290",,"Semi-trapezoidal Shaped","15.0","180","1986","W","House","Northwest","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
299,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Negishiasahidai","Negishi (Kanagawa)","10",9500000,"","35",,"","","","1971","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
300,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Negishicho","Negishi (Kanagawa)","12",33000000,"3LDK","75",,"","","","2009","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
301,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Nogecho","Sakuragicho","5",24000000,"1K","20",,"","","","","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
302,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Nogecho","Sakuragicho","4",45000000,"2LDK","65",,"","","","2001","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
303,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Nogecho","Sakuragicho","2",31000000,"Open Floor","35",,"","","","2011","RC","Shop","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
304,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hanasakicho","Sakuragicho","2",11000000,"1K","20",,"","","","2006","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
305,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hinodecho","Hinodecho","1",21000000,"3LDK","55",,"","","","1996","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
306,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hinodecho","Hinodecho","1",23000000,"","55",,"","","","1996","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
307,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Furocho","Kannai","6",8700000,"1K","20",,"","","","1982","RC","Office","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
308,"Residential Land(Land and Building)","Commercial Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Bentendoori","Bashamichi","2",31000000,"","220",,"Rectangular Shaped","15.7","55","2001","S","Parking Lot","Northwest","City Road",4.0,"Commercial District",80,700,"2nd quarter 2014",""
309,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Bentendoori","Bashamichi","5",5700000,"1K","20",,"","","","1983","SRC","Office","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
310,"Residential Land(Land and Building)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokuarai","Yamate","13",31000000,"","280",,"Semi-trapezoidal Shaped","15.0","180","1990","W","Housing Complex","Southwest","City Road",2.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
311,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokusannotani","Negishi (Kanagawa)","30-60minutes",16000000,"1LDK","40",,"","","","1994","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
312,"Residential Land(Land Only)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokusannotani","Yamate","28",47000000,"","180",260000,"Semi-rectangular Shaped","8.5","","","","","Southeast","City Road",3.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
313,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokucho","Yamate","19",3800000,"1K","15",,"","","","1987","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
314,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokucho","Yamate","20",17000000,"2LDK","50",,"","","","1996","RC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
315,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokucho","Yamate","29",14000000,"2LDK","45",,"","","","1994","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
316,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokuhara","Motomachi/Chukagai","30-60minutes",38000000,"3LDK+S","75",,"","","","1987","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
317,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokumanzaka","Yamate","12",37000000,"3LDK","80",,"","","","2006","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings of redecorated real estate"
318,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokumanzaka","Yamate","15",45000000,"4LDK","95",,"","","","2004","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
319,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokumidorigaoka","Yamate","8",39000000,"3LDK","80",,"","","","2005","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
320,"Residential Land(Land Only)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokumotomachi","Yamate","30-60minutes",16000000,"","75",210000,"Rectangular Shaped","10.0","","","","","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
321,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Hommokuwada","Yamate","30-60minutes",38000000,"3LDK","95",,"","","","1991","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
322,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Matsukagecho","Ishikawacho","5",3200000,"1K","10",,"","","","1987","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
323,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Minatocho","Kannai","8",17000000,"1DK","30",,"","","","2004","RC","","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
324,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Kannai","6",35000000,"1DK","65",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
325,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Kannai","6",40000000,"1LDK","65",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
326,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Kannai","5",40000000,"1LDK","65",,"","","","2006","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
327,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Kannai","6",38000000,"1LDK","65",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
328,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Nihon-Odori","5",70000000,"3LDK","105",,"","","","","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
329,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Nihon-Odori","5",21000000,"","35",,"","","","2002","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
330,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Nihon-Odori","5",43000000,"3LDK","75",,"","","","2002","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
331,"Residential Land(Land and Building)","Commercial Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Motomachi/Chukagai","4",500000000,"","560",,"Irregular Shaped","12.3","1000","1976","SRC","Housing Complex, Office, Other","West","City Road",5.0,"Commercial District",80,400,"2nd quarter 2014",""
332,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Motomachi/Chukagai","2",26000000,"3LDK","55",,"","","","1982","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
333,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamashitacho","Motomachi/Chukagai","3",6000000,"1K","15",,"","","","1984","SRC","Office","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
334,"Residential Land(Land Only)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamatecho","Ishikawacho","8",44000000,"","185",240000,"Semi-rectangular Shaped","9.3","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
335,"Residential Land(Land and Building)","Commercial Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamamotocho","Ishikawacho","14",22000000,"","90",,"Semi-trapezoidal Shaped","11.0","130","1960","W","House, Shop","West","City Road",12.0,"Near Commercial District",80,300,"2nd quarter 2014",""
336,"Residential Land(Land Only)","Residential Area","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yamamotocho","Yamate","26",25000000,"","120",200000,"Semi-trapezoidal Shaped","9.1","","","","","Northwest","Private Road",2.7,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
337,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Yayoicho","Bandobashi","4",12000000,"","30",,"","","","1988","SRC","Shop","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
338,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Wakabacho","Koganecho","6",20000000,"3LDK","55",,"","","","1986","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
339,"Pre-owned Condominiums, etc.","","14104","Kanagawa Prefecture","Naka Ward,Yokohama City","Wakabacho","Koganecho","6",4000000,"1DK","15",,"","","","1981","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
340,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayakamimachi","Gumyoji (Keikyu)","9",41000000,"","310",,"Irregular Shaped","","250","1986","W","Housing Complex","Southeast","City Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
341,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayashimomachi","Idogaya","6",4800000,"1K","15",,"","","","1988","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
342,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayashimomachi","Maita","8",20000000,"","145",140000,"Semi-rectangular Shaped","8.2","","","","","Southeast","City Road",7.5,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings between related objects"
343,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayanakamachi","Idogaya","6",24000000,"","60",,"","","","2004","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
344,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayanakamachi","Idogaya","3",10000000,"1DK","30",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
345,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Idogayanakamachi","Gumyoji (Yokohamashiei)","9",28000000,"3LDK","65",,"","","","2003","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
346,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Urafunecho","Bandobashi","4",4300000,"1K","15",,"","","","1990","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
347,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Urafunecho","Bandobashi","5",17000000,"2LDK","45",,"","","","1994","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
348,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Eirakucho","Isezakichojamachi","7",14000000,"1K","20",,"","","","1997","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
349,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Enokicho","Maita","5",29000000,"","100",280000,"Rectangular Shaped","7.2","","","","","West","City Road",3.0,"Near Commercial District",80,300,"2nd quarter 2014",""
350,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Enokicho","Maita","6",22000000,"2LDK","55",,"","","","1991","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
351,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Kamiooka","9",33000000,"4LDK","80",,"","","","2004","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
352,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Kamiooka","9",15000000,"3LDK","60",,"","","","1970","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
353,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Kamiooka","9",40000000,"4LDK","90",,"","","","2004","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
354,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Gumyoji (Yokohamashiei)","11",44000000,"","75",,"Semi-rectangular Shaped","4.7","105","2014","W","House","Northeast","Private Road",3.6,"Near Commercial District",80,200,"2nd quarter 2014",""
355,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Gumyoji (Yokohamashiei)","11",42000000,"","70",,"Semi-trapezoidal Shaped","6.0","95","2014","W","House","Northeast","Private Road",3.6,"Near Commercial District",80,200,"2nd quarter 2014",""
356,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Gumyoji (Yokohamashiei)","5",52000000,"","170",300000,"Semi-trapezoidal Shaped","19.0","","","","","Northwest","City Road",8.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
357,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Gumyoji (Yokohamashiei)","4",7000000,"1R","15",,"","","","1988","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
358,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ooka","Maita","9",34000000,"","115",,"Irregular Shaped","","105","2014","W","House","West","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
359,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Ohashicho","Gumyoji (Yokohamashiei)","8",44000000,"","85",,"Trapezoidal Shaped","5.9","95","2014","W","House","Northwest","City Road",6.3,"Near Commercial District",80,200,"2nd quarter 2014",""
360,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Kanoedai","Minamiota","11",30000000,"","65",,"Trapezoidal Shaped","5.0","95","2014","W","House","North","City Road",3.2,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings including private road"
361,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Kanoedai","Minamiota","11",30000000,"","60",,"Irregular Shaped","4.9","95","2014","W","House","North","City Road",3.2,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings including private road"
362,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Kanoedai","Minamiota","12",34000000,"","95",,"Irregular Shaped","5.5","100","2014","W","House","Northeast","City Road",3.3,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
363,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Karasawa","Isezakichojamachi","18",6800000,"","50",,"Semi-rectangular Shaped","4.5","60","1960","W","House","North","City Road",3.4,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
364,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","San-ya","Bandobashi","15",21000000,"3LDK","65",,"","","","1985","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
365,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shukucho","Maita","7",24000000,"3LDK","60",,"","","","1997","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
366,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shukucho","Maita","6",5300000,"1R","20",,"","","","1984","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
367,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shirotaecho","Bandobashi","3",5500000,"1K","15",,"","","","1993","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
368,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shirotaecho","Bandobashi","3",19000000,"2DK","45",,"","","","1992","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
369,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shirotaecho","Bandobashi","3",7800000,"1K","25",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
370,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Shirotaecho","Bandobashi","4",12000000,"1K","15",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
371,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Takasagocho","Yoshinocho","4",4700000,"1K","20",,"","","","1992","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
372,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Takasagocho","Yoshinocho","3",15000000,"1K","15",,"","","","1988","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
373,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Takanecho","Bandobashi","2",25000000,"","90",280000,"Semi-trapezoidal Shaped","4.3","","","","","Southeast","City Road",7.3,"Commercial District",80,400,"2nd quarter 2014",""
374,"Residential Land(Land Only)","Commercial Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Tooricho","Gumyoji (Yokohamashiei)","6",54000000,"","125",430000,"Rectangular Shaped","7.0","","","","","Southeast","Prefectural Road",22.0,"Commercial District",80,400,"2nd quarter 2014",""
375,"Residential Land(Land Only)","Commercial Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Tooricho","Gumyoji (Yokohamashiei)","6",73000000,"","135",550000,"Rectangular Shaped","9.0","","","","","Southeast","Prefectural Road",22.0,"Commercial District",80,400,"2nd quarter 2014",""
376,"Residential Land(Land Only)","Commercial Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Tooricho","Maita","6",59000000,"","120",480000,"Rectangular Shaped","13.5","","","","","Southeast","Hokkaido Prefectural Road",22.0,"Commercial District",80,400,"2nd quarter 2014",""
377,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nakazato","Kamiooka","13",12000000,"1DK","35",,"","","","1992","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
378,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatasannodai","Gumyoji (Keikyu)","15",35000000,"","165",,"Semi-square Shaped","12.6","130","1985","RC","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
379,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatasannodai","Gumyoji (Keikyu)","16",48000000,"","200",,"Rectangular Shaped","11.0","150","1973","W","House","South","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",,,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatahigashi","Idogaya","10",34000000,"","120",,"&quot;Flag-shaped&quot; etc.","","105","2014","W","House","South","City Road",2.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
381,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatahigashi","Idogaya","7",26000000,"2LDK","50",,"","","","2012","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014",""
382,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatahigashi","Idogaya","9",22000000,"3LDK","80",,"","","","1998","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
383,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagatahigashi","Gumyoji (Keikyu)","12",40000000,"","550",,"Semi-trapezoidal Shaped","","240","1979","LS","Housing Complex","Northwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
384,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nagataminami","Gumyoji (Keikyu)","6",35000000,"4LDK","70",,"","","","2008","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014",""
385,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nakamuracho","Yoshinocho","14",13000000,"2LDK","55",,"","","","1987","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
386,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nishinakacho","Koganecho","3",30000000,"","70",430000,"Irregular Shaped","5.9","","","","","Northwest","City Road",8.0,"Near Commercial District",80,300,"2nd quarter 2014",""
387,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Nishinakacho","Koganecho","2",51000000,"","240",,"Irregular Shaped","8.1","35","2000","LS","Office","Northeast","City Road",8.0,"Near Commercial District",80,300,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Hiecho","Yoshinocho","5",4000000,"","60",69000,"Rectangular Shaped","","","","","","Southeast","Private Road",1.8,"Commercial District",80,400,"2nd quarter 2014","Dealings including private road"
389,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Hiecho","Yoshinocho","5",6300000,"1K","15",,"","","","","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
390,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Futabacho","Bandobashi","5",25000000,"1K","25",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
391,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Futabacho","Bandobashi","5",25000000,"1K","25",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
392,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Futabacho","Bandobashi","5",25000000,"1K","25",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
393,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Futabacho","Yoshinocho","4",12000000,"3DK","55",,"","","","1996","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
394,"Residential Land(Land Only)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Bessho","Kamiooka","23",48000000,"","300",160000,"Rectangular Shaped","22.0","","","","","Southwest","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
395,"Residential Land(Land and Building)","Residential Area","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Bessho","Kamiooka","19",40000000,"","100",,"Semi-trapezoidal Shaped","7.4","100","2014","W","House","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
396,"Pre-owned Condominiums, etc.","","14105","Kanagawa Prefecture","Minami Ward,Yokohama City","Bessho","Kamiooka","15",16000000,"3LDK","60",,"","","","1987","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
