"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Pre-owned Condominiums, etc.","","19201","Yamanashi Prefecture","Kofu City","Aonuma","Minamikofu","14",21000000,"4LDK","85",,"","","","2006","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
2,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Aobacho","Minamikofu","16",12000000,"","350",,"Semi-rectangular Shaped","17.0","120","1980","W","House","North","Road",3.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
3,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Aobacho","Minamikofu","10",18000000,"","230",,"Rectangular Shaped","10.0","80","2006","W","House","East","City Road",6.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
4,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Asake","Minamikofu","18",20000000,"","460",43000,"Semi-rectangular Shaped","14.0","","","","","West","City Road",5.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
5,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Asahi","Kofu","7",9000000,"","85",,"Rectangular Shaped","6.0","120","1976","W","House","West","City Road",3.5,"Commercial District",80,400,"2nd quarter 2014",""
6,"Pre-owned Condominiums, etc.","","19201","Yamanashi Prefecture","Kofu City","Asahi","Kofu","2",800000,"1K","15",,"","","","1988","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
7,"Residential Land(Land Only)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Iida","Kofu","20",55000000,"","1300",42000,"Semi-shaped","39.0","","","","","North","Prefectural Road",11.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
8,"Residential Land(Land Only)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Ise","Kaisumiyoshi","10",22000000,"","410",54000,"Rectangular Shaped","26.0","","","","","East","Prefectural Road",15.5,"Semi-residential District",60,200,"2nd quarter 2014",""
9,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Ise","Kofu","26",1700000,"","170",10000,"Semi-square Shaped","13.0","","","","","North","Road",1.9,"Commercial District",80,400,"2nd quarter 2014",""
10,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Ise","Kofu","30-60minutes",8200000,"","190",,"Semi-rectangular Shaped","11.0","80","1967","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
11,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Ise","Kofu","30-60minutes",3700000,"","270",14000,"Semi-trapezoidal Shaped","","","","","","No facing road","",,"Semi-residential District",60,200,"2nd quarter 2014",""
12,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Osatocho","Kokubo","24",18000000,"","330",,"Irregular Shaped","37.0","115","2012","W","House","Southwest","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
13,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Osatocho","Kokubo","16",23000000,"","540",,"Semi-trapezoidal Shaped","18.0","135","2003","W","Office, Shop","South","City Road",16.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
14,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Ochiaicho","Kaisumiyoshi","30-60minutes",30000000,"","230",,"Semi-square Shaped","16.0","120","2014","W","House","South","Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
15,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Otowacho","Kofu","30-60minutes",14000000,"","290",47000,"Semi-rectangular Shaped","","","","","","West","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
16,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Omagaricho","Kaisumiyoshi","30-60minutes",13000000,"","480",26000,"Semi-trapezoidal Shaped","17.0","","","","","Northeast","Prefectural Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
17,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamiishida","Kofu","30-60minutes",6200000,"","230",,"Rectangular Shaped","18.0","","1975","","House","East","City Road",3.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
18,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamiishida","Kofu","30-60minutes",17000000,"","160",,"Semi-rectangular Shaped","10.5","125","1991","W","House, Office","Southwest","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
19,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamiimaicho","Kaisumiyoshi","30-60minutes",7200000,"","200",36000,"Semi-rectangular Shaped","14.0","","","","","South","Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
20,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamiimaicho","Kaisumiyoshi","30-60minutes",7700000,"","220",36000,"Irregular Shaped","14.0","","","","","East","Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
21,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamicho","Kaisumiyoshi","30-60minutes",22000000,"","200",,"Rectangular Shaped","15.5","120","2014","W","House","North","Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
22,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kamicho","Minamikofu","30-60minutes",7000000,"","190",37000,"Rectangular Shaped","11.0","","","","","East","Road",2.4,"Urbanization Control Area",60,200,"2nd quarter 2014",""
23,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Kugawahoncho","Kofu","30-60minutes",27000000,"","320",,"Semi-shaped","16.5","95","1989","S","Other","Southeast","City Road",11.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
24,"Pre-owned Condominiums, etc.","","19201","Yamanashi Prefecture","Kofu City","Kokubo","Kofu","30-60minutes",2000000,"1R","55",,"","","","1974","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
25,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Kokubo","Kokubo","14",14000000,"","530",,"Semi-square Shaped","23.0","840","1974","S","Warehouse, Shop","Southwest","City Road",16.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
26,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Kokubo","Kokubo","11",13000000,"","420",31000,"Semi-trapezoidal Shaped","12.0","","","","","Northeast","City Road",3.8,"Category 1 Residential District",,,"2nd quarter 2014",""
27,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Sakaori","Sakaori","15",11000000,"","290",37000,"Square Shaped","17.0","","","","","West","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
28,"Residential Land(Land Only)","Potential Residential Area","19201","Yamanashi Prefecture","Kofu City","Sakaori","Sakaori","4",14000000,"","920",15000,"Irregular Shaped","","","","","","Northeast","Road",1.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
29,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Satoyoshi","Minamikofu","14",10000000,"","330",31000,"Semi-trapezoidal Shaped","18.0","","","","","West","Private Road",4.4,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings including private road"
30,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Shiobe","Kofu","29",21000000,"","195",110000,"Semi-shaped","6.8","","","","","West","City Road",7.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
31,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Shimoiida","Kofu","30-60minutes",13000000,"","210",,"Rectangular Shaped","7.0","175","1993","S","House","Northeast","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
32,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Joto","Kanente","7",5000000,"","195",,"Rectangular Shaped","7.0","100","1966","W","House","South","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
33,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Joto","Zenkoji","6",14000000,"","330",,"Semi-rectangular Shaped","22.0","130","1984","W","House","West","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
34,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Joto","Zenkoji","8",12000000,"","210",58000,"Rectangular Shaped","11.5","","","","","South","Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
35,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Shindencho","Kofu","30-60minutes",13000000,"","420",30000,"Trapezoidal Shaped","14.0","","","","","North","City Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
36,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Sumiyoshi","Minamikofu","14",33000000,"","1700",,"Irregular Shaped","50.0m or longer.","550","1993","RC","Other","South","National Highway",7.5,"Semi-residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
37,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Sumiyoshi","Minamikofu","6",20000000,"","730",,"Semi-rectangular Shaped","13.5","70","1988","LS","Office","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
38,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Sumiyoshi","Minamikofu","8",12000000,"","250",48000,"Semi-rectangular Shaped","","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
39,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Daiwacho","Kofu","26",47000000,"","1900",25000,"Semi-rectangular Shaped","","","","","","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
40,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Daiwacho","Kofu","26",4500000,"","290",16000,"Rectangular Shaped","3.0","","","","","Southwest","Prefectural Road",16.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
41,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Daiwacho","Kofu","29",22000000,"","380",57000,"Semi-rectangular Shaped","22.0","","","","","West","Private Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
42,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Takamurocho","Koikawa","30-60minutes",22000000,"","540",41000,"Semi-square Shaped","14.0","","","","","Southeast","Road",3.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
43,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Takara","Kofu","15",2500000,"","55",44000,"Irregular Shaped","4.2","","","","","West","Private Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
44,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Takara","Kofu","13",3600000,"","125",29000,"Semi-square Shaped","11.0","","","","","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
45,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Chizuka","Kofu","30-60minutes",25000000,"","550",,"Irregular Shaped","21.0","470","1984","W","House","East","Road",4.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
46,"Residential Land(Land and Building)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Chuo","Kofu","15",11000000,"","100",,"Semi-square Shaped","10.0","280","1973","RC","Housing Complex, Shop","South","Private Road",3.7,"Commercial District",80,600,"2nd quarter 2014",""
47,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Tomitake","Kofu","30-60minutes",5000000,"","165",30000,"Semi-rectangular Shaped","10.0","","","","","South","City Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
48,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Nakakogawara","Kaisumiyoshi","6",13000000,"","440",30000,"Semi-rectangular Shaped","29.0","","","","","Northwest","Road",4.8,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
49,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Nishishimojomachi","Koikawa","30-60minutes",16000000,"","540",30000,"Semi-rectangular Shaped","21.0","","","","","Southeast","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
50,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Masutsubocho","Minamikofu","30-60minutes",8300000,"","410",20000,"Trapezoidal Shaped","18.0","","","","","North","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
51,"Pre-owned Condominiums, etc.","","19201","Yamanashi Prefecture","Kofu City","Marunouchi","Kofu","8",32000000,"3LDK","75",,"","","","2010","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
52,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Midorigaoka","Kofu","26",13000000,"","220",60000,"Semi-rectangular Shaped","","","","","","West","Private Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
53,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Midorigaoka","Kofu","26",11000000,"","210",54000,"Semi-square Shaped","12.5","","","","","South","Private Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
54,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Midorigaoka","Kofu","25",6700000,"","150",45000,"Rectangular Shaped","16.0","","","","","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,300,"2nd quarter 2014",""
55,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Midorigaoka","Kofu","25",16000000,"","230",70000,"Semi-rectangular Shaped","10.0","","","","","West","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
56,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Miyabaracho","Kokubo","30-60minutes",23000000,"","230",,"Semi-square Shaped","15.0","135","2004","W","House","South","Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
57,"Residential Land(Land and Building)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Yamamiyacho","Kofu","1H-1H30",12000000,"","680",,"Irregular Shaped","14.0","160","1981","W","House","Northeast","City Road",4.8,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
58,"Residential Land(Land Only)","Commercial Area","19201","Yamanashi Prefecture","Kofu City","Yokonemachi","Sakaori","21",8700000,"","310",28000,"Semi-square Shaped","18.0","","","","","West","National Highway",18.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
59,"Residential Land(Land Only)","Residential Area","19201","Yamanashi Prefecture","Kofu City","Yomogisawa","Minamikofu","19",340000,"","115",3000,"Rectangular Shaped","4.0","","","","","North","Prefectural Road",10.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
60,"Residential Land(Land Only)","Residential Area","19202","Yamanashi Prefecture","Fujiyoshida City","Kamikurechi","Kotobuki","19",410000,"","140",2900,"Irregular Shaped","","","","","","Northeast","Road",4.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
61,"Residential Land(Land and Building)","Residential Area","19202","Yamanashi Prefecture","Fujiyoshida City","Kamiyoshida","Fujisan","7",900000,"","130",,"Rectangular Shaped","","60","","","","West","Road",1.2,"Category 2 Residential District",60,200,"2nd quarter 2014",""
62,"Residential Land(Land Only)","Residential Area","19202","Yamanashi Prefecture","Fujiyoshida City","Kamiyoshida","Fujisan","14",6300000,"","180",35000,"Semi-square Shaped","11.0","","","","","Southeast","Road",2.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
63,"Residential Land(Land and Building)","Residential Area","19202","Yamanashi Prefecture","Fujiyoshida City","Shimoyoshida","Gekkoji","8",7000000,"","180",,"Rectangular Shaped","10.0","105","1979","W","House","Northwest","City Road",4.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
64,"Residential Land(Land Only)","Potential Residential Area","19202","Yamanashi Prefecture","Fujiyoshida City","Matsuyama","Fujikyu Highland","12",25000000,"","1600",16000,"Irregular Shaped","7.0","","","","","Northwest","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
65,"Residential Land(Land and Building)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Ono","Yamuramachi","1H-1H30",500000,"","155",,"Semi-shaped","28.0","","1972","W","House","Northeast","Prefectural Road",10.8,"Outside Urban Planning Area",,,"2nd quarter 2014",""
66,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Shimoya","Tsurushi","10",7000000,"","170",41000,"Semi-trapezoidal Shaped","11.5","","","","","South","City Road",3.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
67,"Residential Land(Land and Building)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","5",35000000,"","1200",,"Semi-trapezoidal Shaped","40.0","540","1995","LS","Housing Complex","Northeast","City Road",3.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
68,"Residential Land(Land and Building)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","10",5100000,"","160",,"Semi-rectangular Shaped","11.0","150","1996","W","House, Office","East","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
69,"Residential Land(Land and Building)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","8",36000000,"","1600",,"Irregular Shaped","45.0","920","1995","S","Factory","Northwest","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
70,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","7",5000000,"","450",11000,"Irregular Shaped","21.0","","","","","Southwest","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
71,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","11",15000000,"","490",30000,"Irregular Shaped","20.0","","","","","South","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
72,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Tanokura","Tanokura","8",20000000,"","800",25000,"Semi-rectangular Shaped","20.0","","","","","West","City Road",4.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
73,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Hono","Yamuramachi","19",8500000,"","260",33000,"Semi-rectangular Shaped","12.0","","","","","Southeast","City Road",3.7,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
74,"Residential Land(Land Only)","Residential Area","19204","Yamanashi Prefecture","Tsuru City","Yokkaichiba","Akasaka (Yamanashi)","15",21000000,"","470",45000,"Semi-trapezoidal Shaped","24.0","","","","","Southwest","City Road",4.2,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
75,"Residential Land(Land Only)","Potential Residential Area","19205","Yamanashi Prefecture","Yamanashi City","Ichigawa","Yamanashishi","30-60minutes",5500000,"","920",6000,"Semi-trapezoidal Shaped","35.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
76,"Residential Land(Land and Building)","Residential Area","19205","Yamanashi Prefecture","Yamanashi City","Ono","Kasugaicho","25",4700000,"","180",,"Rectangular Shaped","9.0","85","","W","House","South","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
77,"Residential Land(Land Only)","Commercial Area","19205","Yamanashi Prefecture","Yamanashi City","Kobaranishi","Yamanashishi","13",7000000,"","230",30000,"Semi-square Shaped","14.0","","","","","South","Prefectural Road",6.5,"Near Commercial District",80,200,"2nd quarter 2014",""
78,"Residential Land(Land Only)","Residential Area","19205","Yamanashi Prefecture","Yamanashi City","Manriki","Yamanashishi","16",9100000,"","230",39000,"Semi-square Shaped","15.0","","","","","Southwest","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
79,"Residential Land(Land Only)","Residential Area","19206","Yamanashi Prefecture","Otsuki City","Otsuki","Kamiotsuki","3",500000,"","185",2700,"Irregular Shaped","27.5","","","","","Southwest","Prefectural Road",7.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
80,"Residential Land(Land Only)","Residential Area","19206","Yamanashi Prefecture","Otsuki City","Otsukimachi","Otsuki","30-60minutes",14000000,"","450",31000,"Square Shaped","22.0","","","","","Southeast","Agricultural Road",4.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
81,"Residential Land(Land Only)","Residential Area","19206","Yamanashi Prefecture","Otsuki City","Saruhashimachi","Saruhashi","2",8000000,"","210",38000,"Semi-trapezoidal Shaped","21.0","","","","","South","Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
82,"Residential Land(Land and Building)","Residential Area","19206","Yamanashi Prefecture","Otsuki City","Hatsukarimachi","Hatsukari","10",3700000,"","115",,"Rectangular Shaped","15.0","85","1990","W","House","Northeast","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
83,"Residential Land(Land Only)","Residential Area","19206","Yamanashi Prefecture","Otsuki City","Mitachi","Otsuki","11",130000000,"","2,000 m^2 or greater.",30000,"Irregular Shaped","","","","","","No facing road","",,"Commercial District",80,400,"2nd quarter 2014",""
84,"Residential Land(Land Only)","Potential Residential Area","19207","Yamanashi Prefecture","Nirasaki City","Okusamachi","Nirasaki","30-60minutes",6000000,"","640",9300,"Semi-trapezoidal Shaped","25.0","","","","","Southeast","Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
85,"Residential Land(Land and Building)","Industrial Area","19207","Yamanashi Prefecture","Nirasaki City","Okusamachi","Nirasaki","1H-1H30",170000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","50.0m or longer.","2,000 m^2 or greater.","1997","S","Factory, Office, Warehouse","South","City Road",8.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
86,"Residential Land(Land and Building)","Residential Area","19207","Yamanashi Prefecture","Nirasaki City","Tatsuokamachi","Nirasaki","30-60minutes",5000000,"","240",,"Semi-trapezoidal Shaped","12.5","120","1994","W","House","Northeast","City Road",5.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
87,"Residential Land(Land Only)","Commercial Area","19207","Yamanashi Prefecture","Nirasaki City","Nakadamachi","Anayama","30-60minutes",2300000,"","140",17000,"Semi-rectangular Shaped","19.0","","","","","Southwest","National Highway",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
88,"Residential Land(Land and Building)","Residential Area","19207","Yamanashi Prefecture","Nirasaki City","Fujiimachi","Nirasaki","24",64000000,"","1200",,"Irregular Shaped","31.0","510","2005","LS","Housing Complex","East","Road",6.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
89,"Residential Land(Land Only)","Residential Area","19207","Yamanashi Prefecture","Nirasaki City","Honcho","Nirasaki","5",13000000,"","280",45000,"Semi-rectangular Shaped","9.0","","","","","Northwest","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
90,"Residential Land(Land Only)","Residential Area","19207","Yamanashi Prefecture","Nirasaki City","Marunomachi","Anayama","30-60minutes",2900000,"","390",7400,"Semi-rectangular Shaped","14.5","","","","","Southwest","City Road",5.6,"Outside Urban Planning Area",,,"2nd quarter 2014",""
91,"Residential Land(Land and Building)","Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Asabara","Higashihanawa","30-60minutes",5000000,"","180",,"Square Shaped","14.0","95","1991","W","House","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
92,"Residential Land(Land Only)","Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Ayamegaoka","Higashihanawa","1H30-2H",3000000,"","280",11000,"Semi-rectangular Shaped","15.0","","","","","Southwest","Town Road",17.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
93,"Residential Land(Land Only)","Commercial Area","19208","Yamanashi Prefecture","Minami Alps City","Arino","Ryuo","1H30-2H",20000000,"","1700",11000,"Rectangular Shaped","35.0","","","","","North","Prefectural Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
94,"Residential Land(Land Only)","Potential Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Iino","Ryuo","1H30-2H",1700000,"","560",3100,"Semi-shaped","25.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
95,"Residential Land(Land Only)","Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Uehatta","Ryuo","30-60minutes",9000000,"","1100",8100,"Rectangular Shaped","19.0","","","","","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
96,"Residential Land(Land Only)","Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Ogasahara","Koikawa","1H-1H30",7700000,"","350",22000,"Irregular Shaped","12.5","","","","","West","City Road",4.7,"Category 1 Exclusive Mid-high Rise Residential District",50,200,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Commercial Area","19208","Yamanashi Prefecture","Minami Alps City","Ogasahara","Higashihanawa","1H-1H30",17000000,"","1100",,"Irregular Shaped","27.0","460","1986","RC","Office","East","National Highway",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
98,"Residential Land(Land and Building)","Residential Area","19208","Yamanashi Prefecture","Minami Alps City","Kagaminakajo","Koikawa","30-60minutes",27000000,"","260",,"Irregular Shaped","","125","2014","W","House","West","Village Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
