"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
477,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Yamakita","Tsuyama","28",5500000,"","190",29000,"Semi-rectangular Shaped","13.5","","","","","North","Private Road",3.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
478,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Yamakita","Tsuyama","26",17000000,"","350",48000,"Semi-rectangular Shaped","14.5","","","","","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
479,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Yayoicho","Tsuyama","30-60minutes",6000000,"","210",28000,"Trapezoidal Shaped","11.0","","","","","Northwest","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
480,"Agricultural Land","","33203","Okayama Prefecture","Tsuyama City","Yukishimo","","",770000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
481,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Uno","Uno","26",6000000,"","250",,"Semi-shaped","13.4","155","","W","House","Southeast","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
482,"Residential Land(Land Only)","Commercial Area","33204","Okayama Prefecture","Tamano City","Uno","Uno","13",75000000,"","1300",56000,"Irregular Shaped","22.5","","","","","South","National Highway",22.0,"Commercial District",80,400,"2nd quarter 2014","Dealings including special circumstances"
483,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Uno","Saidaiji","22",200000,"","360",560,"Semi-trapezoidal Shaped","20.0","","","","","Northeast","City Road",1.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
484,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Okutama","Uno","30-60minutes",1000000,"","60",,"Semi-rectangular Shaped","5.5","25","before the war","","","Southwest","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
485,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","20",21000000,"","200",,"Rectangular Shaped","15.0","155","1998","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
486,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","5",12000000,"","230",,"Rectangular Shaped","18.0","200","1979","W","House","West","City Road",4.0,"Category 1 Residential District",60,100,"2nd quarter 2014",""
487,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","26",7700000,"","210",36000,"Rectangular Shaped","11.0","","","","","South","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
488,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","26",8000000,"","220",36000,"Semi-rectangular Shaped","11.0","","","","","South","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
489,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","8",1200000,"","80",,"Trapezoidal Shaped","7.0","80","1975","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
490,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","8",15000000,"","390",,"Square Shaped","20.0","95","1979","W","House","Northeast","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
491,"Residential Land(Land Only)","Potential Residential Area","33204","Okayama Prefecture","Tamano City","Tai","Bizentai","18",24000000,"","2,000 m^2 or greater.",6600,"Irregular Shaped","45.0","","","","","South","City Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
492,"Residential Land(Land Only)","Commercial Area","33204","Okayama Prefecture","Tamano City","Tama","Uno","30-60minutes",11000000,"","180",61000,"Semi-rectangular Shaped","9.4","","","","","Southeast","City Road",9.0,"Near Commercial District",80,400,"2nd quarter 2014",""
493,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Tamahara","Uno","1H-1H30",6200000,"","190",,"Semi-rectangular Shaped","10.2","","","","","West","City Road",12.0,"Near Commercial District",80,200,"2nd quarter 2014",""
494,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Chikko","Uno","5",14000000,"","220",65000,"Rectangular Shaped","10.0","","","","","Southwest","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
495,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Hazama","Tsuneyama","30-60minutes",31000000,"","190",,"Semi-rectangular Shaped","15.0","105","2013","W","House","West","Prefectural Road",14.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
496,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Hachihamacho","Hachihama","30-60minutes",13000000,"","195",65000,"Rectangular Shaped","15.0","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
497,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Hachihamacho","Hachihama","30-60minutes",7500000,"","210",36000,"Rectangular Shaped","15.0","","","","","North","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
498,"Residential Land(Land Only)","Potential Residential Area","33204","Okayama Prefecture","Tamano City","Hachihamacho","Hachihama","30-60minutes",750000,"","750",1000,"Irregular Shaped","19.0","","","","","Northwest","City Road",2.5,"Urbanization Control Area",60,100,"2nd quarter 2014",""
499,"Residential Land(Land Only)","Potential Residential Area","33204","Okayama Prefecture","Tamano City","Banda","Bizentai","2H-",400000,"","570",700,"Irregular Shaped","16.0","","","","","Northwest","City Road",,"Urbanization Control Area",60,100,"2nd quarter 2014",""
500,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Mokume","Tsuneyama","30-60minutes",28000000,"","175",,"Square Shaped","13.0","","","","","East","Private Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
501,"Residential Land(Land Only)","Residential Area","33204","Okayama Prefecture","Tamano City","Yamada","Bizentai","1H-1H30",4000000,"","195",20000,"Semi-square Shaped","13.0","","","","","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
502,"Residential Land(Land and Building)","Residential Area","33204","Okayama Prefecture","Tamano City","Wada","Uno","1H-1H30",5500000,"","195",,"Semi-rectangular Shaped","9.0","115","1967","W","House","Northeast","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
503,"Residential Land(Land Only)","Commercial Area","33205","Okayama Prefecture","Kasaoka City","Chuocho","Kasaoka","4",8000000,"","110",73000,"Rectangular Shaped","6.0","","","","","Southeast","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
504,"Residential Land(Land Only)","Residential Area","33205","Okayama Prefecture","Kasaoka City","Tomioka","Kasaoka","30-60minutes",4600000,"","150",30000,"Semi-shaped","12.5","","","","","Southeast","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
505,"Residential Land(Land and Building)","Residential Area","33205","Okayama Prefecture","Kasaoka City","Nishioshima","Kasaoka","1H-1H30",3800000,"","360",,"Semi-trapezoidal Shaped","","135","1969","W","House","West","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,100,"2nd quarter 2014",""
506,"Agricultural Land","","33205","Okayama Prefecture","Kasaoka City","Nishioshima","","",110000,"","710",,"","","","","","","","",,"",,,"2nd quarter 2014",""
507,"Forest Land","","33205","Okayama Prefecture","Kasaoka City","Hashiride","","",87000,"","580",,"","","","","","","","",,"",,,"2nd quarter 2014",""
508,"Forest Land","","33205","Okayama Prefecture","Kasaoka City","Hashiride","","",55000,"","370",,"","","","","","","","",,"",,,"2nd quarter 2014",""
509,"Forest Land","","33205","Okayama Prefecture","Kasaoka City","Hashiride","","",150000,"","990",,"","","","","","","","",,"",,,"2nd quarter 2014",""
510,"Forest Land","","33205","Okayama Prefecture","Kasaoka City","Yamaguchi","","",50000,"","780",,"","","","","","","","",,"",,,"2nd quarter 2014",""
511,"Residential Land(Land Only)","Residential Area","33205","Okayama Prefecture","Kasaoka City","Yoshihama","Kasaoka","1H-1H30",4500000,"","280",16000,"Semi-rectangular Shaped","17.0","","","","","Southeast","City Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
512,"Residential Land(Land Only)","Commercial Area","33207","Okayama Prefecture","Ibara City","Ibaracho","Ibara (Okayama)","14",2500000,"","80",32000,"Semi-rectangular Shaped","7.0","","","","","Southeast","City Road",9.5,"Commercial District",80,400,"2nd quarter 2014",""
513,"Agricultural Land","","33207","Okayama Prefecture","Ibara City","Iwakuracho","","",2500000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
514,"Residential Land(Land and Building)","Residential Area","33207","Okayama Prefecture","Ibara City","Oecho","Komoriutanosatotakaya","11",16000000,"","135",,"Semi-rectangular Shaped","9.0","95","1995","W","House","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
515,"Forest Land","","33207","Okayama Prefecture","Ibara City","Oecho","","",18000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
516,"Agricultural Land","","33207","Okayama Prefecture","Ibara City","Oecho","","",23000,"","420",,"","","","","","","","",,"",,,"2nd quarter 2014",""
517,"Residential Land(Land Only)","Residential Area","33207","Okayama Prefecture","Ibara City","Kamiizuecho","Izue","9",2200000,"","95",23000,"Rectangular Shaped","9.0","","","","","West","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
518,"Residential Land(Land and Building)","Residential Area","33207","Okayama Prefecture","Ibara City","Kinokocho","Sounnosatoebara","24",38000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","27.0","350","1988","S","Factory","South","Prefectural Road",12.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
519,"Residential Land(Land and Building)","Residential Area","33207","Okayama Prefecture","Ibara City","Shimoizuecho","Komoriutanosatotakaya","11",39000000,"","260",,"Rectangular Shaped","11.5","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
520,"Residential Land(Land and Building)","Industrial Area","33207","Okayama Prefecture","Ibara City","Takayacho","Komoriutanosatotakaya","7",17000000,"","740",,"Rectangular Shaped","15.5","200","","W","House","East","City Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
521,"Residential Land(Land Only)","Residential Area","33207","Okayama Prefecture","Ibara City","Nishiebaracho","Ibara (Okayama)","23",24000000,"","1100",21000,"Semi-trapezoidal Shaped","35.0","","","","","Northeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
522,"Residential Land(Land Only)","Residential Area","33207","Okayama Prefecture","Ibara City","Nishiebaracho","Ibara (Okayama)","20",6800000,"","210",33000,"Irregular Shaped","15.0","","","","","West","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
523,"Forest Land","","33207","Okayama Prefecture","Ibara City","Yoshiichokawai","","",53000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
524,"Agricultural Land","","33207","Okayama Prefecture","Ibara City","Yoshiichokawai","","",210000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
525,"Agricultural Land","","33207","Okayama Prefecture","Ibara City","Yoshiichotane","","",200000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
526,"Residential Land(Land and Building)","Residential Area","33208","Okayama Prefecture","Soja City","Ide","Higashisoja","21",4500000,"","200",,"Semi-trapezoidal Shaped","16.0","65","1985","W","House","Northwest","City Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
527,"Residential Land(Land Only)","Potential Residential Area","33208","Okayama Prefecture","Soja City","Ide","Higashisoja","16",29000000,"","880",33000,"Semi-trapezoidal Shaped","30.0","","","","","Northwest","City Road",22.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
528,"Residential Land(Land Only)","Residential Area","33208","Okayama Prefecture","Soja City","Kitamizote","Hattori (Okayama)","6",11000000,"","300",36000,"Rectangular Shaped","13.5","","","","","Northwest","Private Road",5.0,"Urbanization Control Area",60,100,"2nd quarter 2014","Dealings including private road"
529,"Residential Land(Land Only)","Residential Area","33208","Okayama Prefecture","Soja City","Kitamizote","Hattori (Okayama)","3",8400000,"","260",33000,"Semi-rectangular Shaped","13.0","","","","","Southwest","City Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
530,"Residential Land(Land and Building)","Residential Area","33208","Okayama Prefecture","Soja City","Soja","Higashisoja","2",11000000,"","210",,"Semi-shaped","16.0","115","1989","RC","House","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
531,"Residential Land(Land Only)","Residential Area","33208","Okayama Prefecture","Soja City","Nakabara","Soja","13",5100000,"","270",19000,"Semi-trapezoidal Shaped","20.0","","","","","Northeast","City Road",4.6,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
532,"Residential Land(Land Only)","Potential Residential Area","33208","Okayama Prefecture","Soja City","Monde","Soja","6",14000000,"","290",49000,"Irregular Shaped","50.0m or longer.","","","","","South","National Highway",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
533,"Agricultural Land","","33209","Okayama Prefecture","Takahashi City","Ochiaicho","","",150000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
534,"Forest Land","","33209","Okayama Prefecture","Takahashi City","Ochiaicho","","",150000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
535,"Agricultural Land","","33209","Okayama Prefecture","Takahashi City","Kosecho","","",63000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
536,"Agricultural Land","","33209","Okayama Prefecture","Takahashi City","Nariwachonariwa","","",300000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
537,"Residential Land(Land and Building)","Residential Area","33210","Okayama Prefecture","Niimi City","Osaooino","Niimi","2H-",3000000,"","410",,"Semi-trapezoidal Shaped","20.0","75","1993","W","House","South","City Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
538,"Forest Land","","33210","Okayama Prefecture","Niimi City","Osaooino","","",5500,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
539,"Residential Land(Land Only)","Residential Area","33210","Okayama Prefecture","Niimi City","Kanaya","Niimi","29",11000000,"","240",44000,"Trapezoidal Shaped","15.0","","","","","North","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
540,"Residential Land(Land Only)","Residential Area","33210","Okayama Prefecture","Niimi City","Kanaya","Niimi","28",8500000,"","220",38000,"Rectangular Shaped","13.0","","","","","East","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
541,"Residential Land(Land Only)","Residential Area","33210","Okayama Prefecture","Niimi City","Kanaya","Niimi","29",11000000,"","230",46000,"Semi-trapezoidal Shaped","15.0","","","","","Southwest","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
542,"Residential Land(Land and Building)","Residential Area","33210","Okayama Prefecture","Niimi City","Shoden","Niimi","22",700000,"","340",,"Irregular Shaped","11.0","160","1974","W","House","South","Private Road",5.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings including private road"
543,"Forest Land","","33210","Okayama Prefecture","Niimi City","Tarumi","","",320000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
544,"Forest Land","","33210","Okayama Prefecture","Niimi City","Tarumi","","",1200000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
545,"Forest Land","","33210","Okayama Prefecture","Niimi City","Tarumi","","",1100000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
546,"Residential Land(Land Only)","Residential Area","33210","Okayama Prefecture","Niimi City","Tettachomiyagochi","Ishiga","1H-1H30",7500000,"","2,000 m^2 or greater.",2900,"Irregular Shaped","50.0m or longer.","","","","","North","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
547,"Residential Land(Land and Building)","Commercial Area","33210","Okayama Prefecture","Niimi City","Niimi","Niimi","16",36000000,"","1200",,"Irregular Shaped","40.0","","","W","House","Southeast","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
548,"Residential Land(Land Only)","Commercial Area","33210","Okayama Prefecture","Niimi City","Niimi","Niimi","14",850000,"","110",7600,"Rectangular Shaped","6.0","","","","","South","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014",""
549,"Agricultural Land","","33211","Okayama Prefecture","Bizen City","Kagatomoto","","",1500000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
550,"Residential Land(Land Only)","Residential Area","33211","Okayama Prefecture","Bizen City","Higashikatakami","Bizenkatakami","8",4000000,"","270",15000,"Semi-rectangular Shaped","","","","","","Southwest","Private Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
551,"Residential Land(Land and Building)","Residential Area","33211","Okayama Prefecture","Bizen City","Higashikatakami","Bizenkatakami","7",15000000,"","570",,"Semi-trapezoidal Shaped","26.0","185","1970","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
552,"Residential Land(Land and Building)","Residential Area","33211","Okayama Prefecture","Bizen City","Higashikatakami","Bizenkatakami","30-60minutes",500000,"","115",,"Semi-rectangular Shaped","25.5","80","1964","W","House","Southwest","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
553,"Residential Land(Land Only)","Potential Residential Area","33211","Okayama Prefecture","Bizen City","Hinasechosogo","Sogo","18",2000000,"","380",5200,"Semi-rectangular Shaped","15.0","","","","","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
554,"Forest Land","","33211","Okayama Prefecture","Bizen City","Hinasechohinase","","",140000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
555,"Residential Land(Land Only)","Residential Area","33211","Okayama Prefecture","Bizen City","Mitsuishi","Mitsuishi","10",4700000,"","190",25000,"Irregular Shaped","","","","","","Northeast","Prefectural Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
556,"Residential Land(Land and Building)","Residential Area","33211","Okayama Prefecture","Bizen City","Yoshinagachofukumitsu","Yoshinaga","30-60minutes",8000000,"","650",,"Semi-rectangular Shaped","28.0","140","1971","W","House","North","Prefectural Road",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
557,"Residential Land(Land Only)","Potential Residential Area","33212","Okayama Prefecture","Setouchi City","Ushimadochoushimado","Oku","2H-",1000000,"","1200",860,"Irregular Shaped","37.0","","","","","Northeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
558,"Residential Land(Land Only)","Residential Area","33212","Okayama Prefecture","Setouchi City","Ushimadochoushimado","Oku","2H-",970000,"","65",15000,"Semi-rectangular Shaped","5.0","","","","","Northeast","City Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
559,"Residential Land(Land Only)","Residential Area","33212","Okayama Prefecture","Setouchi City","Ushimadochonagahama","Oku","1H-1H30",6100000,"","400",15000,"Trapezoidal Shaped","18.0","","","","","Northwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
560,"Residential Land(Land Only)","Potential Residential Area","33212","Okayama Prefecture","Setouchi City","Okuchokamigasaka","Osafune","20",7900000,"","870",9100,"Semi-rectangular Shaped","","","","","","South","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
561,"Residential Land(Land Only)","Residential Area","33212","Okayama Prefecture","Setouchi City","Okuchokitashima","Odomi","20",25000000,"","1000",24000,"Semi-trapezoidal Shaped","31.0","","","","","North","Prefectural Road",10.5,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings between related objects"
562,"Agricultural Land","","33212","Okayama Prefecture","Setouchi City","Okuchososan","","",1500000,"","2100",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings between related objects"
563,"Agricultural Land","","33212","Okayama Prefecture","Setouchi City","Osafunechoii","","",200000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
564,"Residential Land(Land Only)","Potential Residential Area","33212","Okayama Prefecture","Setouchi City","Osafunechoisokami","Osafune","30-60minutes",2100000,"","490",4200,"Semi-rectangular Shaped","11.5","","","","","West","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
565,"Residential Land(Land Only)","Potential Residential Area","33212","Okayama Prefecture","Setouchi City","Osafunechoisokami","Osafune","30-60minutes",2400000,"","490",4900,"Rectangular Shaped","11.0","","","","","West","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
566,"Residential Land(Land and Building)","Residential Area","33212","Okayama Prefecture","Setouchi City","Osafunechoosafune","Kagato","30-60minutes",7600000,"","220",,"Semi-square Shaped","15.0","60","1975","W","House","West","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
567,"Residential Land(Land and Building)","Residential Area","33212","Okayama Prefecture","Setouchi City","Osafunechohattori","Osafune","26",10000000,"","190",,"Rectangular Shaped","13.0","125","1992","W","House","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
568,"Residential Land(Land Only)","Residential Area","33212","Okayama Prefecture","Setouchi City","Osafunechofukusato","Osafune","30-60minutes",5200000,"","160",33000,"Rectangular Shaped","12.0","","","","","East","Private Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
569,"Agricultural Land","","33213","Okayama Prefecture","Akaiwa City","Imai","","",30000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
570,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Okanda","Seto","1H30-2H",7500000,"","760",9800,"Semi-trapezoidal Shaped","17.0","","","","","South","Prefectural Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
571,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Kumazaki","Seto","30-60minutes",6600000,"","200",33000,"Semi-trapezoidal Shaped","14.0","","","","","West","Private Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
572,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Komoto","Seto","30-60minutes",5900000,"","220",27000,"Semi-square Shaped","17.0","","","","","Northwest","City Road",7.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
573,"Residential Land(Land and Building)","Commercial Area","33213","Okayama Prefecture","Akaiwa City","Komoto","Seto","30-60minutes",14000000,"","430",,"Trapezoidal Shaped","17.6","280","1994","S","Office, Warehouse","Northwest","Prefectural Road",22.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
574,"Residential Land(Land and Building)","Commercial Area","33213","Okayama Prefecture","Akaiwa City","Komoto","Seto","30-60minutes",17000000,"","370",,"Semi-trapezoidal Shaped","30.0","110","2004","S","","Northwest","Prefectural Road",22.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
575,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokanishi","Seto","1H30-2H",2000000,"","240",8400,"Semi-rectangular Shaped","14.5","","","","","Northwest","City Road",14.0,"Category 1 Residential District",60,100,"2nd quarter 2014",""
576,"Residential Land(Land and Building)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokanishi","Seto","1H30-2H",18000000,"","240",,"Semi-square Shaped","16.0","175","1994","W","House","North","City Road",9.0,"Category 1 Residential District",60,100,"2nd quarter 2014",""
577,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokanishi","Seto","1H30-2H",6500000,"","340",19000,"Semi-rectangular Shaped","15.0","","","","","South","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
578,"Residential Land(Land and Building)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokanishi","Seto","1H-1H30",3500000,"","240",,"Semi-rectangular Shaped","14.0","95","1977","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
579,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokahigashi","Seto","1H30-2H",4000000,"","310",13000,"Semi-square Shaped","16.5","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
580,"Residential Land(Land and Building)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokahigashi","Seto","1H30-2H",21000000,"","930",,"Irregular Shaped","34.0","150","2008","LS","House","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
581,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokahigashi","Seto","1H30-2H",1500000,"","350",4200,"Rectangular Shaped","14.5","","","","","Northwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
582,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokahigashi","Seto","1H30-2H",2000000,"","240",8400,"Rectangular Shaped","14.0","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
583,"Residential Land(Land and Building)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Sakuragaokahigashi","Seto","1H30-2H",28000000,"","230",,"Rectangular Shaped","14.0","110","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
584,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","San-yo","Seto","1H-1H30",4900000,"","210",23000,"Rectangular Shaped","16.5","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
585,"Residential Land(Land and Building)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Shozaki","Seto","1H-1H30",1000000,"","270",,"Semi-trapezoidal Shaped","8.0","175","1976","W","House","Southeast","City Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
586,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Tonodani","Kumayama","1H-1H30",1000000,"","270",3700,"Rectangular Shaped","11.0","","","","","Southeast","Private Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
587,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Tonodani","Kumayama","1H-1H30",1300000,"","240",5500,"Rectangular Shaped","11.0","","","","","Northwest","Private Road",6.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
588,"Forest Land","","33213","Okayama Prefecture","Akaiwa City","Nishikarube","","",1800000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
589,"Agricultural Land","","33213","Okayama Prefecture","Akaiwa City","Nuta","","",200000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
