"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
197,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Kaiju","Sakurai (Nara)","12",9800000,"3LDK","70",,"","","","1992","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
198,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Kaiju","Sakurai (Nara)","14",5400000,"3LDK","65",,"","","","1991","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
199,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Kanaya","Miwa","9",8400000,"","230",,"Semi-rectangular Shaped","18.0","130","1976","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
200,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Kaminosho","Sakurai (Nara)","19",14000000,"","185",78000,"Irregular Shaped","9.5","","","","","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
201,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Kawai","Sakurai (Nara)","9",2500000,"","50",51000,"Semi-rectangular Shaped","3.5","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
202,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Sakurai","Sakurai (Nara)","4",1800000,"","40",,"Semi-shaped","","","","","","West","Private Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
203,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Sakurai","Sakurai (Nara)","5",9700000,"3LDK","65",,"","","","1994","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
204,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Sakurai","Sakurai (Nara)","5",11000000,"4LDK","85",,"","","","1994","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
205,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Jionji","Yamatoasakura","10",3200000,"3LDK","60",,"","","","1990","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
206,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Shimo","Sakurai (Nara)","30-60minutes",1300000,"","180",,"Semi-rectangular Shaped","","45","1969","W","Other","South","Road",2.5,"Urbanization Control Area",,,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Daifuku","Daifuku","19",9800000,"","210",46000,"Semi-rectangular Shaped","11.0","","","","","South","Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
208,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Daifuku","Daifuku","16",8000000,"","185",43000,"Semi-rectangular Shaped","14.5","","","","","East","City Road",6.1,"Category 1 Residential District",60,150,"2nd quarter 2014",""
209,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Tani","Sakurai (Nara)","11",8500000,"3LDK","70",,"","","","1990","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
210,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Tobi","Sakurai (Nara)","18",35000000,"","165",,"Rectangular Shaped","11.5","115","2014","W","","East","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
211,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Tobi","Sakurai (Nara)","24",15000000,"","220",67000,"Semi-shaped","7.0","","","","","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
212,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Tobi","Sakurai (Nara)","20",20000000,"","130",,"Trapezoidal Shaped","10.8","100","2013","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
213,"Agricultural Land","","29206","Nara Prefecture","Sakurai City","Oaza Higaida","","",3700000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
214,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Miwa","Miwa","6",2500000,"","570",,"Semi-shaped","","185","1980","W","House","South","City Road",4.2,"Urbanization Control Area",,,"2nd quarter 2014","Dealings between related objects"
215,"Residential Land(Land and Building)","Residential Area","29207","Nara Prefecture","Gojo City","Okacho","Gojo (Nara)","18",4200000,"","360",,"Irregular Shaped","12.0","","","","","Southwest","Agricultural Road",5.0,"Urbanization Control Area",,,"2nd quarter 2014",""
216,"Residential Land(Land and Building)","Residential Area","29207","Nara Prefecture","Gojo City","Noharahigashi","Gojo (Nara)","30-60minutes",10000000,"","810",,"Semi-square Shaped","32.0","290","before the war","W","House","Southeast","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
217,"Residential Land(Land and Building)","Residential Area","29207","Nara Prefecture","Gojo City","Futami","Yamatofutami","3",10000000,"","165",,"Rectangular Shaped","9.0","165","2008","W","House","North","Private Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
218,"Residential Land(Land Only)","Commercial Area","29207","Nara Prefecture","Gojo City","Futami","Yamatofutami","1",9700000,"","180",53000,"Trapezoidal Shaped","20.0","","","","","Northeast","National Highway",8.5,"Commercial District",80,400,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Commercial Area","29207","Nara Prefecture","Gojo City","Futami","Yamatofutami","1",5700000,"","105",55000,"Irregular Shaped","10.0","","","","","Northeast","National Highway",8.5,"Commercial District",80,400,"2nd quarter 2014",""
220,"Residential Land(Land Only)","Commercial Area","29207","Nara Prefecture","Gojo City","Futami","Yamatofutami","1",22000000,"","460",48000,"Irregular Shaped","47.0","","","","","Northeast","National Highway",8.5,"Commercial District",80,400,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","29208","Nara Prefecture","Gose City","Oaza Inaido","Kuzu","11",3000000,"","250",,"Semi-shaped","25.0","120","1971","W","House","Northwest","City Road",3.0,"Urbanization Control Area",,,"2nd quarter 2014",""
222,"Residential Land(Land Only)","Residential Area","29208","Nara Prefecture","Gose City","Oaza Higashinagara","Kintetsugose","30-60minutes",800000,"","370",2100,"Semi-shaped","17.0","","","","","West","City Road",6.5,"Urbanization Control Area",,,"2nd quarter 2014",""
223,"Residential Land(Land and Building)","Residential Area","29208","Nara Prefecture","Gose City","Oaza Motomachi","Kintetsugose","16",7000000,"","100",,"Semi-rectangular Shaped","9.0","95","1990","W","House","East","Private Road",4.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Asukanokita","Shiraniwadai","14",22000000,"","220",100000,"Semi-rectangular Shaped","17.2","","","","","Northeast","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Asukanokita","Shiraniwadai","14",20000000,"","210",96000,"Semi-rectangular Shaped","16.0","","","","","Northeast","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
226,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Arisatocho","Ichibu","9",2600000,"","65",,"Semi-rectangular Shaped","","75","1981","W","House","East","Private Road",3.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
227,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Ichibucho","Minamiikoma","11",7400000,"3LDK","65",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
228,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Ichibucho","Minamiikoma","11",10000000,"3LDK","65",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
229,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Kitashimmachi","Ikoma","2",36000000,"3LDK","60",,"","","","2013","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
230,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Kitashimmachi","Ikoma","2",38000000,"3LDK","60",,"","","","2013","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
231,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Kitashimmachi","Ikoma","1",28000000,"3LDK","70",,"","","","1997","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
232,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Kitayamato","Gakkenkitaikoma","16",42000000,"","185",,"Semi-rectangular Shaped","12.8","110","2014","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
233,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Kirigaoka","Ikoma","28",23000000,"","210",,"Irregular Shaped","20.5","125","1989","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
234,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Shikanodainishi","Gakkenkitaikoma","20",120000000,"","400",,"Semi-shaped","25.4","780","1990","RC","Housing Complex, Shop","Northeast","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
235,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Shikanodainishi","Gakkennaratomigaoka","28",40000000,"","270",,"Semi-rectangular Shaped","10.0","155","1988","LS","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
236,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Shikanodaiminami","Gakkennaratomigaoka","15",58000000,"","390",,"Rectangular Shaped","25.0","390","1985","RC","Housing Complex","Northwest","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
237,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Shikanodaiminami","Gakkennaratomigaoka","15",11000000,"","100",100000,"Rectangular Shaped","6.6","","","","","Southeast","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
238,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Shiraniwadai","Shiraniwadai","14",21000000,"","190",,"Square Shaped","13.5","110","1990","W","House","Northeast","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Shin-asahigaoka","Ikoma","21",4200000,"","280",,"Irregular Shaped","18.0","80","1971","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
240,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Takayamacho","Gakkenkitaikoma","30-60minutes",4000000,"","145",,"Semi-trapezoidal Shaped","11.0","110","1986","W","House","South","Prefectural Road",7.5,"Urbanization Control Area",70,400,"2nd quarter 2014",""
241,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Tanidacho","Ikoma","11",2000000,"","115",,"Irregular Shaped","5.6","75","1987","W","House","East","Private Road",3.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
242,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Tawaraguchicho","Ikoma","18",4500000,"","110",,"Rectangular Shaped","9.6","70","1970","W","House","Northeast","City Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
243,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tawaraguchicho","Ikoma","16",13000000,"3LDK","75",,"","","","1994","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
244,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tawaraguchicho","Ikoma","23",15000000,"4LDK","75",,"","","","1995","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014","Dealings of redecorated real estate"
245,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tsujimachi","Higashiikoma","9",15000000,"3LDK","80",,"","","","1999","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
246,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tsujimachi","Higashiikoma","5",19000000,"3LDK","70",,"","","","2003","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
247,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tsujimachi","Higashiikoma","10",6300000,"2LDK","60",,"","","","1977","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
248,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Tsujimachi","Higashiikoma","10",5500000,"2LDK","60",,"","","","1977","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
249,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Nakanocho","Ikoma","10",17000000,"4LDK","95",,"","","","1992","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
250,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Nishiasahigaoka","Ikoma","10",46000000,"","370",,"Semi-trapezoidal Shaped","14.0","170","2004","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
251,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Nishinabatacho","Nabata","10",2000000,"","125",,"Rectangular Shaped","11.4","105","1985","W","House","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
252,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Nishinabatacho","Nabata","10",6500000,"","125",,"Rectangular Shaped","11.4","105","1985","W","House","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
253,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Nishimatsugaoka","Ikoma","12",27000000,"","780",,"Irregular Shaped","50.0m or longer.","80","1969","W","House","Southeast","City Road",1.8,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
254,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Haginodai","Haginodai","5",16000000,"","185",,"Semi-square Shaped","13.9","110","1981","W","House","East","City Road",12.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
255,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Higashinabata","Nabata","11",5000000,"","100",,"Trapezoidal Shaped","","85","1993","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
256,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Higashinabata","Nabata","3",2400000,"","60",,"Irregular Shaped","6.0","210","","RC","House","East","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
257,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Higashinabata","Higashiikoma","9",25000000,"3LDK","75",,"","","","2005","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
258,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Matsumidai","Ikoma","29",16000000,"","170",92000,"Semi-trapezoidal Shaped","13.9","","","","","Northeast","City Road",3.4,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
259,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Mayumi","Gakkenkitaikoma","4",33000000,"","290",110000,"Square Shaped","17.0","","","","","Southeast","City Road",17.6,"Category 2 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
260,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Mayumi","Gakkenkitaikoma","14",19000000,"","185",,"Semi-rectangular Shaped","10.5","80","1979","LS","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
261,"Residential Land(Land and Building)","Residential Area","29209","Nara Prefecture","Ikoma City","Mayumi","Gakkenkitaikoma","15",30000000,"","270",,"Semi-rectangular Shaped","14.1","150","1982","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
262,"Residential Land(Land Only)","Residential Area","29209","Nara Prefecture","Ikoma City","Minamiyamatedai","Minamiikoma","14",18000000,"","220",80000,"Rectangular Shaped","16.4","","","","","South","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
263,"Pre-owned Condominiums, etc.","","29209","Nara Prefecture","Ikoma City","Yamasakishimmachi","Ikoma","3",27000000,"1LDK","45",,"","","","2010","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
264,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Asahigaoka","Nijo","19",17000000,"","180",94000,"Semi-rectangular Shaped","10.5","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",50,150,"2nd quarter 2014",""
265,"Residential Land(Land Only)","Potential Residential Area","29210","Nara Prefecture","Kashiba City","Anamushi","Nijo","9",220000,"","105",2100,"Irregular Shaped","","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
266,"Forest Land","","29210","Nara Prefecture","Kashiba City","Anamushi","","",2500000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
267,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Isokabe","Kintetsushimoda","16",12000000,"","200",60000,"Rectangular Shaped","13.0","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
268,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Imaizumi","Shizumi","19",8000000,"","170",48000,"Semi-trapezoidal Shaped","8.6","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",50,150,"2nd quarter 2014",""
269,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Osaka","Nijo","11",2700000,"","110",,"Irregular Shaped","3.0","60","1978","W","House","North","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
270,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Osaka","Nijo","8",50000000,"","430",,"Irregular Shaped","17.0","155","1989","S","House, Shop, Other","North","Prefectural Road",28.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
271,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Osaka","Nijo","11",7000000,"","115",,"Irregular Shaped","","85","1997","W","House","South","Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
272,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Kaminaka","Shizumi","6",21000000,"","135",,"Semi-rectangular Shaped","18.2","105","2014","W","House","West","Village Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
273,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Kaminaka","Shizumi","5",18000000,"","140",,"Irregular Shaped","5.6","95","2014","W","House","North","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
274,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Kawaraguchi","Goido","8",24000000,"","135",,"Semi-rectangular Shaped","14.3","95","2014","W","House","West","City Road",6.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
275,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Kitsui","Kintetsushimoda","13",42000000,"","160",,"Semi-rectangular Shaped","9.0","120","2014","LS","House","East","Access Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
276,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Kitsui","Goido","13",12000000,"","140",85000,"Semi-rectangular Shaped","11.0","","","","","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
277,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Goido","Goido","4",23000000,"","155",,"Semi-rectangular Shaped","13.3","70","1991","LS","House","North","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
278,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Shimodanishi","Kintetsushimoda","4",12000000,"","95",,"Trapezoidal Shaped","11.5","170","1989","S","Office, Shop","East","City Road",4.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
279,"Residential Land(Land Only)","Potential Residential Area","29210","Nara Prefecture","Kashiba City","Shimodahigashi","Kashiba","5",91000000,"","1300",68000,"Semi-rectangular Shaped","30.0","","","","","West","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
280,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Shimodahigashi","Goido","11",19000000,"","130",,"Irregular Shaped","8.4","95","1999","W","House","West","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
281,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Hata","Nijozan","6",26000000,"","390",66000,"Semi-trapezoidal Shaped","35.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
282,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Fujiyama","Kintetsushimoda","13",66000000,"","840",79000,"Semi-shaped","50.0m or longer.","","","","","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
283,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Bessho","Goido","14",6700000,"","90",76000,"Irregular Shaped","14.0","","","","","Northeast","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
284,"Residential Land(Land Only)","Commercial Area","29210","Nara Prefecture","Kashiba City","Mamigaoka","Goido","15",26000000,"","260",100000,"Semi-rectangular Shaped","13.0","","","","","Southeast","City Road",22.0,"Category 2 Exclusive Mid-high Rise Residential District",50,150,"2nd quarter 2014",""
285,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Ryofukuji","Goido","13",8300000,"","105",79000,"Semi-shaped","8.5","","","","","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
286,"Residential Land(Land and Building)","Residential Area","29210","Nara Prefecture","Kashiba City","Ryofukuji","Goido","11",6200000,"","140",,"Semi-rectangular Shaped","12.0","110","1987","W","","North","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
287,"Residential Land(Land Only)","Residential Area","29210","Nara Prefecture","Kashiba City","Ryofukuji","Goido","14",7800000,"","155",50000,"Semi-rectangular Shaped","10.0","","","","","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of adjacent land"
288,"Residential Land(Land Only)","Potential Residential Area","29210","Nara Prefecture","Kashiba City","Ryofukuji","Goido","20",38000000,"","1100",34000,"Semi-rectangular Shaped","33.5","","","","","West","City Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
289,"Residential Land(Land Only)","Potential Residential Area","29211","Nara Prefecture","Katsuragi City","Ota","Kintetsushinjo","30-60minutes",17000000,"","1400",12000,"Irregular Shaped","26.0","","","","","North","National Highway",8.5,"Urbanization Control Area",70,400,"2nd quarter 2014",""
290,"Residential Land(Land Only)","Potential Residential Area","29211","Nara Prefecture","Katsuragi City","Oshimi","Oshimi","10",36000000,"","1500",24000,"Semi-rectangular Shaped","18.0","","","","","North","City Road",5.0,"Industrial District",60,200,"2nd quarter 2014",""
291,"Residential Land(Land Only)","Residential Area","29211","Nara Prefecture","Katsuragi City","Kamori","Nijojinjaguchi","5",13000000,"","390",34000,"Semi-rectangular Shaped","16.8","","","","","Southeast","City Road",3.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
292,"Residential Land(Land and Building)","Residential Area","29211","Nara Prefecture","Katsuragi City","Kitahanauchi","Kintetsushinjo","4",31000000,"","135",,"Semi-rectangular Shaped","15.0","105","","","House","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
293,"Pre-owned Condominiums, etc.","","29211","Nara Prefecture","Katsuragi City","Kitahanauchi","Kintetsushinjo","7",7800000,"3LDK","75",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
294,"Residential Land(Land Only)","Residential Area","29211","Nara Prefecture","Katsuragi City","Kido","Iwaki","6",15000000,"","200",75000,"Rectangular Shaped","10.1","","","","","South","City Road",7.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
295,"Pre-owned Condominiums, etc.","","29211","Nara Prefecture","Katsuragi City","Shakudo","Shakudo","6",5100000,"3LDK","60",,"","","","1990","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
296,"Residential Land(Land and Building)","Residential Area","29211","Nara Prefecture","Katsuragi City","Taima","Taimadera","6",22000000,"","155",,"Irregular Shaped","","100","2013","W","House","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
297,"Residential Land(Land and Building)","Residential Area","29211","Nara Prefecture","Katsuragi City","Takenouchi","Iwaki","21",17000000,"","560",,"Rectangular Shaped","32.0","200","1984","W","House","North","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
298,"Residential Land(Land Only)","Residential Area","29211","Nara Prefecture","Katsuragi City","Nagao","Iwaki","6",11000000,"","260",42000,"Semi-rectangular Shaped","13.0","","","","","South","City Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
299,"Residential Land(Land Only)","Potential Residential Area","29211","Nara Prefecture","Katsuragi City","Nakato","Kintetsushinjo","26",24000000,"","1100",22000,"Semi-rectangular Shaped","50.0m or longer.","","","","","East","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
300,"Agricultural Land","","29211","Nara Prefecture","Katsuragi City","Nishitsuji","","",10000000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
301,"Residential Land(Land Only)","Potential Residential Area","29211","Nara Prefecture","Katsuragi City","Higashimuro","Kintetsushinjo","15",26000000,"","1500",17000,"Semi-rectangular Shaped","33.5","","","","","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
